종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"003470","동양종금증권","11050","-50","-0.45","11300","11300","10900","1040245","11515229300","1173133360750","106165915"
"003475","동양종금증권(1우B)","6190","10","0.16","6260","6260","6110","44770","276320100","79926592280","12912212"
"008970","동양철관","655","15","2.34","640","655","640","369682","240828160","41736336035","63719597"
"008975","동양철관(1우B)","13750","-150","-1.08","0","0","0","0","0","318862500","23190"
"003580","동원","10050","-50","-0.50","10200","10300","9800","16340","164010700","37428300450","3724209"
"049770","동원F&B","63700","700","1.11","64000","64100","62200","799","50898300","199645418700","3134151"
"018500","동원금속","955","0","0.00","960","980","945","111314","106841470","25594000000","26800000"
"006040","동원산업","36950","1150","3.21","35500","36950","35050","3502","127416400","124270240000","3363200"
"030720","동원수산","7600","150","2.01","7420","7600","7350","52910","394801700","22522691200","2963512"
"014820","동원시스템즈","2085","40","1.96","2050","2135","2050","647438","1362374880","251176947600","120468560"
"014825","동원시스템즈(1우B)","1295","65","5.28","1275","1295","1225","6410","8057350","3436386100","2653580"
"014827","동원시스템즈(2우B)","2850","-80","-2.73","2800","2860","2780","680","1926650","364401000","127860"
"001530","동일방직","75900","2000","2.71","74000","76300","73100","4578","344970800","154927990800","2041212"
"004840","동일벨트","2945","75","2.61","2870","2960","2830","19080","55309300","51243000000","17400000"
"004890","동일산업","21800","500","2.35","21500","21800","21300","2625","56363500","52869687000","2425215"
"019300","동일제지","11450","-50","-0.43","11500","11500","11450","1040","11910000","45445050000","3969000"
"019180","동해전장","1690","40","2.42","1630","1690","1630","28380","47209900","30420000000","18000000"
"009580","동해펄프","2385","0","0.00","0","0","0","0","0","49331726370","20684162"
"000020","동화약품","32300","-400","-1.22","32500","33000","32300","49614","1617693700","180437296200","5586294"
"000150","두산","56900","1400","2.52","56000","59200","55600","94545","5397281700","1358200780900","23869961"
"000155","두산(1우B)","22750","1700","8.08","22200","22750","22050","5421","120562250","107650429250","4731887"
"000157","두산(2우B)","22350","850","3.95","21500","22450","21500","380","8359500","23197668450","1037927"
"011160","두산산업개발","11900","350","3.03","11650","11900","11650","398667","4694723300","1091678665700","91737703"
"042670","두산인프라코어","21050","200","0.96","21200","21600","21050","502034","10726534700","3539712933200","168157384"
"034020","두산중공업","44250","1450","3.39","42800","44250","42800","232424","10166732750","4619664600000","104399200"
"024090","디씨엠","3945","-80","-1.99","3990","4035","3910","6819","27146575","46156500000","11700000"
"003160","디아이","2440","30","1.24","2435","2460","2410","96131","234359540","75037210200","30752955"
"004820","디지털월드","6480","-260","-3.86","6620","6650","6480","7970","52508800","14747184000","2275800"
"026890","디피씨","1640","50","3.14","1610","1640","1580","128670","207804800","68232934720","41605448"
"000320","디피아이홀딩스","8350","40","0.48","8590","8590","8250","2660","22186000","82008422800","9821368"
"000325","디피아이홀딩스(1우B)","6070","-210","-3.34","6280","6510","6070","170","1048500","1124467500","185250"
"016160","라딕스","1520","195","14.72","1505","1520","1475","93845","142224150","32362092000","21290850"
"000420","로케트전기","2730","50","1.87","2680","2730","2565","143459","381681520","16159334100","5919170"
"000425","로케트전기(1우B)","1430","-10","-0.69","1370","1430","1330","18340","25577800","1216952880","851016"
"032350","롯데관광개발","20650","650","3.25","20600","20650","20300","21686","444302350","206500000000","10000000"
"004010","롯데미도파","16400","0","0.00","16550","16700","16350","103059","1698407100","1068432480800","65148322"
"002270","롯데삼강","166000","1000","0.61","166000","166000","164500","3318","549254500","209034338000","1259243"
"023530","롯데쇼핑","386000","2000","0.52","383500","389000","383000","42371","16385615500","11210742364000","29043374"
"004990","롯데제과","1210000","12000","1.00","1198000","1219000","1193000","3343","4050775000","1719894000000","1421400"
"005300","롯데칠성","1400000","80000","6.06","1325000","1490000","1325000","1330","1864601000","1732084200000","1237203"
"005305","롯데칠성(1우B)","690000","41000","6.32","649000","690000","649000","40","26437000","82800000000","120000"
"079430","리바트","12900","400","3.20","12500","12900","12500","4400","56003500","113520000000","8800000"
"072450","리얼티1","6860","20","0.29","6630","6860","6630","260","1781300","90552000000","13200000"
"027740","마니커","1100","5","0.46","1100","1110","1090","310023","341800955","49494665000","44995150"
"001080","만호제강","48150","250","0.52","47150","49650","47150","1042","49967300","39964500000","830000"
"076850","맥쿼리센트럴","7250","0","0.00","7200","7250","7170","1030","7390100","110639350000","15260600"
"088980","맥쿼리인프라","6700","40","0.60","6650","6710","6650","106530","712346700","2167384366800","323490204"
"008560","메리츠증권","8880","-20","-0.22","9080","9090","8800","304320","2719755400","309264097440","34827038"
"000060","메리츠화재","6350","140","2.25","6220","6370","6220","375811","2375971150","544830000000","85800000"
"011400","명성","3600","-260","-6.74","3940","3940","3500","16079","59173600","8832852000","2453570"
"012690","모나리자","1300","-10","-0.76","1300","1340","1300","162882","213611200","47542631500","36571255"
"005360","모나미","10900","200","1.87","10800","11150","10600","48260","525470500","29502812000","2706680"
"009680","모토닉","46950","950","2.07","46500","46950","46000","590","27224500","154935000000","3300000"
"009200","무림페이퍼","10150","0","0.00","10050","10200","9920","65050","657676200","195956620650","19306071"
"023150","무학주정","4265","-10","-0.23","4345","4345","4200","3590","15203700","29855000000","7000000"
"008420","문배철강","1295","-10","-0.77","1290","1305","1285","55411","71716745","26552038975","20503505"
"025560","미래산업","655","10","1.55","645","655","645","1744435","1134316825","120437142500","183873500"
"037620","미래에셋증권","75000","2000","2.74","73600","77300","73300","97534","7380945600","2023875000000","26985000"
"008600","미래와사람","2925","15","0.52","2940","2980","2870","42860","125360550","36647991900","12529228"
"002840","미원상사","29200","-650","-2.18","29600","29600","29200","207","6109400","61320000000","2100000"
"003650","미창석유","16950","150","0.89","16650","16950","16650","1290","21672500","29487440400","1739672"
"092630","바다로3호","5150","0","0.00","0","0","0","0","0","9134755850","1773739"
"003610","방림","16100","0","0.00","15900","16150","15900","2710","43472000","68125684900","4231409"
"011800","배명금속","735","-5","-0.68","740","740","730","141071","103652435","16170000000","22000000"
"001340","백광산업","19350","950","5.16","18450","20000","18450","130","2511500","38409672600","1984996"
"014580","백광소재","15900","250","1.60","15950","15950","15700","5500","87414500","43857129000","2758310"
"035150","백산","1650","15","0.92","1615","1650","1610","4480","7319050","39930000000","24200000"
"002410","범양건영","12750","-250","-1.92","13000","13100","12750","14973","193025250","96802564500","7592358"
"084870","베이직하우스","17000","900","5.59","15950","17400","15900","66722","1105400500","236802282000","13929546"
"007210","벽산","14900","600","4.20","14250","14900","14200","14291","209022900","102154400000","6856000"
"002530","벽산건설","8350","-20","-0.24","8510","8510","8200","66838","554142800","228888864000","27411840"
"002535","벽산건설(1우B)","4255","-20","-0.47","0","0","0","0","0","1017498150","239130"
"002760","보락","8020","-90","-1.11","8440","8440","8000","5624","45135880","14115200000","1760000"
"003850","보령제약","42000","-550","-1.29","42100","42400","41950","1463","61554500","119280000000","2840000"
"004740","보루네오","9050","-60","-0.66","9010","9300","8900","28930","262712600","85738713550","9473891"
"000890","보해양조","22450","50","0.22","22200","22650","22000","3440","76540000","49447269950","2202551"
"000895","보해양조(1우B)","900000","0","0.00","0","0","0","0","0","2295900000","2551"
"005350","봉신","1195","15","1.27","1175","1200","1175","276260","329102400","89907515925","75236415"
"003000","부광약품","17700","-600","-3.28","18300","18400","17650","127025","2265986000","434945640000","24573200"
"001270","부국증권","15200","0","0.00","15200","15300","15100","1650","25105000","157622267200","10369886"
"001275","부국증권(1우B)","9340","190","2.08","9200","9380","9200","7460","68652600","28020000000","3000000"
"015350","부산가스","21350","300","1.43","21000","21350","20850","27277","576117950","234850000000","11000000"
"011390","부산산업","12850","1650","14.73","12000","12850","11600","20450","251668500","13569600000","1056000"
"005280","부산은행","11600","0","0.00","11600","11700","11450","412060","4763271500","1701530340000","146683650"
"005030","부산주공","2450","-25","-1.01","2455","2490","2405","17520","42868600","17640000000","7200000"
"001290","브릿지증권","2800","-20","-0.71","2880","2895","2750","616510","1732053100","140113520400","50040543"
"003990","비에이치케이","3000","100","3.45","2850","3000","2815","75390","219924650","100002003000","33334001"
"006490","비티아이","345","10","2.99","330","345","330","356678","120335110","13853708910","40155678"
"005180","빙그레","42600","200","0.47","41850","42600","41850","3402","144336700","419662866600","9851241"
"007160","사조산업","6710","130","1.98","6550","6740","6520","53188","353153780","33550000000","5000000"
"005090","삼광유리","18000","-200","-1.10","18250","18250","17950","1070","19364500","87379524000","4854418"
"005610","삼립식품","10150","50","0.50","10300","10300","10150","3550","36269500","87584441350","8629009"
"014900","삼보컴퓨터","1165","0","0.00","0","0","0","0","0","9359946685","8034289"
"001470","삼부토건","31300","-350","-1.11","32000","32000","31250","7111","224278800","237065323600","7573972"
"006400","삼성SDI","64300","300","0.47","64500","65200","64300","86270","5583969600","2929401326300","45558341"
"006405","삼성SDI(1우B)","42450","650","1.56","41500","42450","41500","1701","70894450","68679685200","1617896"
"006660","삼성공조","7800","0","0.00","7650","7990","7650","11500","90206300","63385249200","8126314"
"000830","삼성물산","30650","400","1.32","30500","30700","30350","692128","21110171170","4788074466600","156217764"
"000835","삼성물산(1우B)","18950","-50","-0.26","19100","19100","18800","2160","40934000","88091974350","4648653"
"028050","삼성엔지니어링","43250","800","1.88","42450","43250","41900","114377","4867953250","1730000000000","40000000"
"009150","삼성전기","43350","250","0.58","43300","43650","42700","430177","18585173850","3237971721600","74693696"
"009155","삼성전기(1우B)","21150","200","0.95","21150","21300","21000","5206","110041400","61482711600","2906984"
"005930","삼성전자","613000","1000","0.16","616000","619000","610000","218266","134101974000","90294493581000","147299337"
"005935","삼성전자(1우B)","480000","0","0.00","477500","480000","475500","23461","11216112500","10960044960000","22833427"
"004000","삼성정밀화학","23300","550","2.42","23000","23450","23000","105920","2470435000","601140000000","25800000"
"001360","삼성제약","4665","115","2.53","4695","4710","4590","12080","56658500","35406104445","7589733"
"010140","삼성중공업","22300","150","0.68","22350","22450","22250","743119","16605936200","5148458132600","230872562"
"010145","삼성중공업(1우B)","27250","700","2.64","26550","27250","26550","80","2172500","3129526250","114845"
"016360","삼성증권","50700","400","0.80","50800","51000","50600","245483","12455307600","3388542865500","66835165"
"068290","삼성출판사","20900","900","4.50","19700","20900","19700","4710","94898000","20900000000","1000000"
"012450","삼성테크윈","33950","150","0.44","34150","34400","33850","315359","10721217050","2614150000000","77000000"
"000810","삼성화재","161500","2000","1.25","161500","162000","158000","97252","15578872000","7893286175500","48874837"
"000815","삼성화재(1우B)","75000","300","0.40","73700","75000","73700","4699","351486900","246900000000","3292000"
"006110","삼아알미늄","26000","100","0.39","29650","29650","25950","240","6305500","17934202000","689777"
"000070","삼양사","62200","100","0.16","61500","62300","61500","5763","357589500","612275900800","9843664"
"000075","삼양사(1우B)","30350","-200","-0.65","0","0","0","0","0","11748485000","387100"
"003230","삼양식품","19750","250","1.28","19500","19800","19500","1707","33451250","130203553750","6592585"
"008080","삼양옵틱스","1760","55","3.23","1710","1760","1710","51090","89197500","23026608000","13083300"
"003940","삼양제넥스","93300","1600","1.74","94900","94900","90100","1020","95112800","278586056100","2985917"
"003945","삼양제넥스(1우B)","37900","-200","-0.52","37900","37900","37900","40","1516000","10194228300","268977"
"008720","삼양중기","34500","1100","3.29","33000","34500","33000","400","13455500","42625440000","1235520"
"002170","삼양통상","24400","850","3.61","24250","24500","23550","3750","90450500","73200000000","3000000"
"002810","삼영무역","2560","80","3.23","2540","2565","2480","72883","183138630","39538941440","15444899"
"005680","삼영전자","10650","350","3.40","10350","10950","10350","119520","1285886000","213000000000","20000000"
"004920","삼영홀딩스","10200","100","0.99","10100","10300","10000","7250","73494000","16320000000","1600000"
"003720","삼영화학","9170","-120","-1.29","9270","9270","9000","70","634400","31178000000","3400000"
"004380","삼익THK","4205","-45","-1.06","4205","4255","4205","14730","62557900","88305000000","21000000"
"002450","삼익악기","1020","0","0.00","1015","1025","1010","265100","269716250","71941535340","70530917"
"000520","삼일제약","20800","0","0.00","21400","21400","20100","6420","132383500","114400000000","5500000"
"009770","삼정펄프","36300","0","0.00","36300","36450","35500","4540","163318000","46464000000","1280000"
"005500","삼진제약","49200","200","0.41","48700","49300","48700","4290","210435500","108240000000","2200000"
"004690","삼천리","132500","2000","1.53","131000","132500","124500","13189","1694597000","537290812500","4055025"
"001880","삼호","15000","0","0.00","15000","15000","14700","74340","1108335000","216000000000","14400000"
"011150","삼호F&G","1480","20","1.37","1460","1485","1460","228562","336421910","53177544040","35930773"
"011155","삼호F&G(1우B)","1525","-20","-1.29","1520","1760","1500","2240","3420950","305000000","200000"
"010960","삼호개발","1530","15","0.99","1535","1535","1490","30550","46196100","21879000000","14300000"
"004450","삼화왕관","14900","600","4.20","14250","14900","14000","7820","112906000","56099319500","3765055"
"009470","삼화전기","3955","-95","-2.35","4110","4200","3900","690120","2764437915","26157658100","6613820"
"011230","삼화전자","1815","-105","-5.47","1905","2010","1770","732987","1377785965","10543153500","5808900"
"001820","삼화콘덴서","3335","145","4.55","3240","3450","3050","6042311","19593375785","34667325000","10395000"
"000390","삼화페인트","3400","0","0.00","3440","3440","3330","21375","72638650","76160000000","22400000"
"000360","삼환기업","24000","700","3.00","23300","24050","23050","25273","600191400","283807080000","11825295"
"000365","삼환기업(1우B)","12300","0","0.00","12300","12300","12100","2440","29984500","17837386200","1450194"
"013700","삼환까뮤","7150","270","3.92","6990","7150","6900","11150","78293300","32283880200","4515228"
"041650","상신브레이크","1860","0","0.00","1890","1890","1845","42364","78706590","39936897000","21471450"
"075180","새론오토모티브","6070","30","0.50","5970","6100","5970","47630","287936600","116544000000","19200000"
"008000","새한","7300","430","6.26","6870","7320","6870","831408","5961928160","343371691400","47037218"
"005070","새한미디어","1720","40","2.38","1665","1740","1665","78300","134530200","72177916600","41963905"
"007540","샘표식품","26100","-500","-1.88","26600","27400","26100","14954","397053500","115988400000","4444000"
"001600","서광건설","4525","-155","-3.31","4675","4675","4525","710","3309000","23455966475","5183639"
"017390","서울가스","65100","-1900","-2.84","62400","74400","62400","29","1895300","325500000000","5000000"
"004410","서울식품","5180","-20","-0.38","5120","5230","5120","19710","101874900","25384849000","4900550"
"004415","서울식품(1우B)","13600","150","1.12","12400","13600","12400","20","260000","605064000","44490"
"016560","서울저축은행","17350","-50","-0.29","17200","17400","17200","480","8294000","43999600000","2536000"
"001200","서울증권","1425","10","0.71","1435","1440","1405","5370166","7637227550","377462778000","264886160"
"021050","서원","8170","-30","-0.37","8270","8270","8060","23254","188536080","22855240030","2797459"
"008490","서흥캅셀","5700","290","5.36","5380","5760","5380","23280","129283700","63871236000","11205480"
"007610","선도전기","1945","70","3.73","1895","1945","1890","124720","238242350","34182268295","17574431"
"014300","선진","39000","-1100","-2.74","39800","40400","39000","1760","69816500","85800000000","2200000"
"002820","선창산업","29850","1100","3.83","28750","29900","28700","1650","48432500","59700000000","2000000"
"014910","성문전자","1900","105","5.85","1905","2040","1820","7358769","14139419835","25881345900","13621761"
"014915","성문전자(1우B)","1095","-185","-14.45","1295","1375","1095","138120","176566100","657000000","600000"
"003080","성보화학","35800","1350","3.92","35000","35800","34100","5610","197500500","71671600000","2002000"
"004980","성신양회","16150","450","2.87","15700","16150","15550","79740","1267686500","309155816250","19142775"
"004985","성신양회(1우B)","8070","0","0.00","8140","8140","8070","187","1511190","5936655150","735645"
"004987","성신양회(2우B)","11750","150","1.29","11750","11750","11750","480","5640000","2593142750","220693"
"004989","성신양회(3우B)","11200","0","0.00","11200","11200","11200","520","5824000","3213257600","286898"
"011300","성안","3290","270","8.94","3050","3400","3010","98232","319350930","18706235940","5685786"
"012090","성원건설","6280","350","5.90","6090","6330","5950","186255","1162710300","218802271280","34841126"
"012095","성원건설(1우B)","3200","50","1.59","3150","3295","3150","140","444900","2116844800","661514"
"005980","성지건설","15500","550","3.68","15000","15600","15000","29250","447838500","93000000000","6000000"
"000180","성창기업","15000","0","0.00","15000","15250","15000","18828","283361000","90000000000","6000000"
"002420","세기상사","36100","-400","-1.10","37900","37900","36000","1310","48103000","13270071200","367592"
"027970","세림제지","16050","600","3.88","15600","16100","15600","53099","844115450","313692033750","19544675"
"004360","세방","8430","80","0.96","8350","8490","8310","9890","83163000","141624000000","16800000"
"004365","세방(1우B)","4075","135","3.43","3660","4075","3660","280","1047050","15033693750","3689250"
"004367","세방(2우B)","5460","655","13.63","4810","5460","4810","350","1735200","13697447400","2508690"
"004490","세방전지","7040","120","1.73","6860","7150","6860","42311","296404640","98560000000","14000000"
"004230","세신","265","0","0.00","260","270","255","2075959","545144485","24213838905","91372977"
"001430","세아베스틸","19500","850","4.56","18900","19500","18350","36610","698180500","699311320500","35862119"
"003030","세아제강","37400","900","2.47","35950","37800","35950","7560","283857500","179520000000","4800000"
"058650","세아홀딩스","84900","900","1.07","83600","85000","83200","1079","90895700","305640000000","3600000"
"013000","세우글로벌","1050","60","6.06","1000","1055","1000","304982","312296350","21670338900","20638418"
"013005","세우글로벌(1우B)","56300","5100","9.96","57300","57300","56300","3","170900","260894200","4634"
"091090","세원셀론텍","5510","-230","-4.01","5750","5840","5440","952211","5299369520","187729920660","34070766"
"021820","세원정공","33300","350","1.06","33300","34650","33100","1860","62045500","33300000000","1000000"
"067830","세이브존I&C","1895","5","0.26","1895","1905","1865","257470","486536800","77772496025","41040895"
"033530","세종공업","5450","-30","-0.55","5360","5470","5210","52640","284371000","109296643500","20054430"
"013240","셀런","6930","150","2.21","6780","7120","6780","767386","5363213730","217852699680","31436176"
"007800","솔로몬저축은행","18000","250","1.41","17700","18000","17500","101240","1808265500","257436720000","14302040"
"004430","송원산업","3850","0","0.00","3810","3890","3810","15890","61282900","92400000000","24000000"
"004720","수도약품","1820","20","1.11","1790","1820","1770","218600","393047550","124007520000","68136000"
"017550","수산중공업","795","10","1.27","785","805","780","303510","241007900","40108219050","50450590"
"017555","수산중공업(1우B)","56000","-8200","-12.77","56000","56000","56000","2","112000","57120000","1020"
"002200","수출포장","10050","50","0.50","10050","10050","9860","32210","320971200","40200000000","4000000"
"016590","신대양제지","9690","160","1.68","9220","9800","9220","140","1353000","34795510920","3590868"
"029530","신도리코","57000","600","1.06","56000","57000","56000","2040","115812300","574561653000","10080029"
"079660","신동방","7800","200","2.63","7670","7870","7660","4650","36187100","55848000000","7160000"
"000370","신동아화재","6290","390","6.61","5950","6300","5950","100709","618818010","97351864760","15477244"
"004970","신라교역","4230","100","2.42","4130","4245","4130","34660","145811350","59220000000","14000000"
"001970","신성건설","5400","130","2.47","5450","5450","5280","17210","92819300","47859638400","8862896"
"001975","신성건설(1우B)","3475","95","2.81","3380","3535","3310","980","3314100","2286671625","658035"
"011930","신성이엔지","3540","-80","-2.21","3640","3675","3540","968628","3477966530","124813320000","35258000"
"005390","신성통상","3500","60","1.74","3430","3500","3400","12090","41421400","50297936500","14370839"
"004170","신세계","580000","0","0.00","577000","580000","572000","34571","19945733000","10939090000000","18860500"
"035510","신세계I&C","69800","2300","3.41","67000","69800","67000","4630","321831500","120056000000","1720000"
"034300","신세계건설","40950","150","0.37","39050","41000","39050","4180","171008000","163800000000","4000000"
"005800","신영와코루","89700","-400","-0.44","90000","90000","89700","78","7011000","80730000000","900000"
"001720","신영증권","40300","1050","2.68","38800","40500","38800","4290","171668000","378265351100","9386237"
"001725","신영증권(1우B)","26100","100","0.38","25650","26300","25650","1500","39022000","184103214300","7053763"
"025620","신우","1360","35","2.64","1335","1370","1290","17852","24161925","40008435120","29417967"
"009270","신원","18700","700","3.89","17900","18700","17900","18065","334327500","117374084300","6276689"
"009275","신원(1우B)","25350","0","0.00","0","0","0","0","0","230025900","9074"
"014350","신일건업","8530","-10","-0.12","8640","8640","8110","1040","8882200","51180000000","6000000"
"002700","신일산업","860","20","2.38","855","865","840","370927","315689770","24704852780","28726573"
"019170","신풍제약","26000","300","1.17","25700","26000","24700","18330","468499000","98895602000","3803677"
"019175","신풍제약(1우B)","12200","0","0.00","0","0","0","0","0","2684000000","220000"
"002870","신풍제지","9900","0","0.00","10000","10000","9700","7740","76356000","34609113000","3495870"
"005450","신한","4200","95","2.31","4130","4230","4010","18630","76728500","65488789800","15592569"
"055550","신한지주","47500","100","0.21","48100","48150","47500","570991","27224148000","18124461665000","381567614"
"001770","신화실업","13550","300","2.26","13550","13550","13550","10","135500","12195000000","900000"
"004080","신흥","8100","300","3.85","7800","8100","7800","150","1200000","81000000000","10000000"
"001500","신흥증권","10300","50","0.49","10350","10450","10200","51204","528109200","116388887600","11299892"
"001250","쌍용","15350","0","0.00","15350","15350","14950","881","13338350","81965331350","5339761"
"003410","쌍용양회","14100","-50","-0.35","13950","14150","13650","42270","589406000","1052712147600","74660436"
"003415","쌍용양회(1우B)","5960","-290","-4.64","5960","5960","5960","10","59600","1840072520","308737"
"003417","쌍용양회(2우B)","22450","-750","-3.23","22750","23000","22400","130","2943000","339533800","15124"
"003419","쌍용양회(3우B)","10100","1140","12.72","8980","10100","8930","80","743300","1603930500","158805"
"00341A","쌍용양회(4우B)","0","0","0.00","0","0","0","0","0","12625000000","1250000"
"00341D","쌍용양회(5우B)","0","0","0.00","0","0","0","0","0","39491505000","3910050"
"003620","쌍용차","5260","60","1.15","5250","5300","5140","272177","1418249670","635432301200","120804620"
"004770","써니전자","24450","150","0.62","24800","24800","23700","1740","42065500","45966000000","1880000"
"008700","아남전자","4850","0","0.00","4880","4950","4775","18870","91323600","36993287700","7627482"
"008705","아남전자(1우B)","49450","-1050","-2.08","0","0","0","0","0","136927050","2769"
"090430","아모레퍼시픽","580000","17000","3.02","563000","580000","555000","12110","6910019670","3390592420000","5845849"
"090435","아모레퍼시픽(1우B)","245000","1000","0.41","244500","245000","244000","88","21493000","258666835000","1055783"
"090370","아비스타","9600","-350","-3.52","10000","10100","9330","115907","1119685900","96000000000","10000000"
"002030","아세아시멘트","41900","900","2.20","40500","41900","40500","4170","171266500","198561125100","4738929"
"002310","아세아제지","12850","250","1.98","12700","12900","12550","19650","250112000","77635331000","6041660"
"009380","아세아페이퍼텍","6280","230","3.80","5950","6300","5950","32670","202233600","46137947960","7346807"
"009385","아세아페이퍼텍(1우B)","3500","260","8.02","3500","3500","3500","10","35000","8559358500","2445531"
"083570","아시아10호","4465","-5","-0.11","0","0","0","0","0","11644295825","2607905"
"083580","아시아11호","4445","0","0.00","0","0","0","0","0","11592137725","2607905"
"083590","아시아12호","4430","-15","-0.34","4435","4435","4410","7020","30983600","11553019150","2607905"
"083600","아시아13호","4450","0","0.00","0","0","0","0","0","11605177250","2607905"
"083610","아시아14호","4455","-15","-0.34","0","0","0","0","0","8670294270","1946194"
"083620","아시아15호","4400","0","0.00","4400","4400","4400","30","132000","8564965200","1946583"
"080180","아시아1호","4820","-10","-0.21","0","0","0","0","0","22003059000","4564950"
"081190","아시아2호","4650","70","1.53","0","0","0","0","0","8740302750","1879635"
"081200","아시아3호","4600","0","0.00","0","0","0","0","0","8646321000","1879635"
"081210","아시아4호","4685","85","1.85","4600","4685","4600","1580","7271400","6188416500","1320900"
"082240","아시아5호","4680","0","0.00","0","0","0","0","0","14597107200","3119040"
"082250","아시아6호","4630","180","4.04","4630","4630","4630","10","46300","14441155200","3119040"
"082260","아시아7호","4520","20","0.44","0","0","0","0","0","14098060800","3119040"
"081930","아시아8호","4700","0","0.00","4700","4700","4700","4000","18800000","11428708000","2431640"
"081940","아시아9호","4550","120","2.71","4550","4550","4550","20","91000","12156371500","2671730"
"012170","아이브릿지","345","-35","-9.21","365","370","335","8894663","3128616095","19712684520","57138216"
"004870","아인스","385","-10","-2.53","385","400","375","1165582","452242320","18206267695","47289007"
"003190","알앤엘바이오","3600","-10","-0.28","3565","3720","3560","428255","1552184300","68303628000","18973230"
"006840","애경유화","20700","500","2.48","20300","20800","20200","29993","614882100","124200000000","6000000"
"011090","에넥스","7880","140","1.81","7660","7900","7660","14132","109836060","35833512000","4547400"
"008040","에스씨에프","4045","55","1.38","3995","4055","3995","61840","248822800","82655271120","20433936"
"005850","에스엘","6790","-50","-0.73","6850","6880","6580","2540","17209200","106786058400","15726960"
"012750","에스원","43350","350","0.81","43300","43350","42400","31860","1373286500","1647264366300","37999178"
"004060","에스지위카스","2890","80","2.85","2770","2895","2770","13740","38944350","58500813440","20242496"
"023960","에쓰씨엔지니어링","2875","255","9.73","2640","3010","2640","726055","2107407775","29258823250","10176982"
"036570","엔씨소프트","53300","300","0.57","53300","54000","52800","108166","5760769700","1086650232200","20387434"
"000300","엠앤에스","2750","355","14.82","2450","2750","2395","762754","1966686700","108822351000","39571764"
"014440","영보화학","2375","5","0.21","2365","2380","2330","10440","24508950","47500000000","20000000"
"009970","영원무역","5220","-80","-1.51","5250","5390","5220","32186","170679220","266294833920","51014336"
"003520","영진약품","2685","5","0.19","2680","2700","2655","197547","528995215","250490743770","93292642"
"010600","영창실업","12200","600","5.17","11650","12300","11650","41340","498769000","22224703400","1821697"
"000670","영풍","276500","500","0.18","276500","280000","270500","159","43878000","509324060000","1842040"
"006740","영풍제지","16900","-50","-0.29","16850","17100","16650","6126","103893900","37518000000","2220000"
"012280","영화금속","530","15","2.91","515","535","515","205780","107968250","15412580200","29080340"
"015360","예스코","26500","400","1.53","25800","26850","25800","60","1582000","159000000000","6000000"
"007310","오뚜기","103500","-1000","-0.96","104500","104500","102500","389","40159000","356040000000","3440000"
"002630","오리엔트바이오","2415","230","10.53","2225","2425","2225","2437717","5667152295","118158410370","48926878"
"001800","오리온","272500","0","0.00","272000","272500","266500","41009","11084673000","1612874907500","5918807"
"006090","오양수산","10350","0","0.00","10200","10450","10150","38183","392372050","29601000000","2860000"
"045710","온미디어","7970","140","1.79","7910","7980","7850","448005","3552449450","925699480300","116147990"
"004940","외환은행","12850","-150","-1.15","13000","13100","12800","1832334","23603608050","8287052714100","644906826"
"053000","우리금융","22100","500","2.31","21700","22100","21700","815937","17894449200","17812939014000","806015340"
"005940","우리투자증권","20000","100","0.50","20000","20300","20000","1059431","21298941000","2650277260000","132513863"
"005945","우리투자증권(1우B)","13150","250","1.94","13050","13150","12900","92807","1216232050","248153229200","18870968"
"006210","우성넥스티어","1005","15","1.52","985","1030","980","413377","414092785","35222401830","35047166"
"006980","우성사료","1545","15","0.98","1520","1555","1520","43750","67111450","47740500000","30900000"
"017370","우신시스템","2235","35","1.59","2190","2240","2170","32053","70881955","22350000000","10000000"
"049800","우진세렉스","1615","-35","-2.12","1645","1695","1615","322291","532137565","16150000000","10000000"
"016880","웅진씽크빅","19700","300","1.55","19250","19700","19100","76947","1499853400","650483362000","33019460"
"021240","웅진코웨이","25800","1200","4.88","24750","25800","24600","471632","11902590600","1918890299400","74375593"
"005820","원림","8350","100","1.21","8380","8800","8280","2920","24404300","18370000000","2200000"
"014830","유니드","20200","100","0.50","20250","20250","19900","10260","206364500","133018393800","6585069"
"007120","유니모테크","1420","50","3.65","1370","1435","1365","337332","473773940","24364210900","17157895"
"000910","유니온","17900","300","1.70","17800","17950","17800","450","8059000","25458991000","1422290"
"003640","유니온스틸","24850","600","2.47","24900","24900","24350","4902","121277700","254961000000","10260000"
"011330","유니켐","1230","-5","-0.40","1230","1245","1190","506300","614849850","56537456760","45965412"
"077500","유니퀘스트","7830","230","3.03","7400","7950","7400","35440","274053800","101566711890","12971483"
"073470","유레스메리츠1","5310","130","2.51","5180","5310","5180","18080","95854000","53100000000","10000000"
"024870","유성금속","1420","50","3.65","1385","1425","1360","589817","825080690","20703600000","14580000"
"002920","유성기업","4410","90","2.08","4330","4425","4330","29160","128404750","111133675800","25200380"
"011690","유양정보","12050","300","2.55","12000","12150","11700","8590","102269000","43514996150","3611203"
"072130","유엔젤","7570","90","1.20","7430","7750","7430","106760","813102800","99027227520","13081536"
"000220","유유","18800","-600","-3.09","19400","19500","18750","84513","1600338900","109631260000","5831450"
"000225","유유(1우B)","7100","0","0.00","7140","7140","7000","1960","13809600","8047601500","1133465"
