종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"084670","동양고속","27950","-50","-0.18","27250","27950","26800","6570","181925500","74123400000","2652000"
"013570","동양기전","2590","100","4.02","2485","2685","2485","285288","746562570","81313847720","31395308"
"001520","동양메이저","2735","130","4.99","2620","2900","2620","1125709","3123064085","206522051675","75510805"
"001527","동양메이저2우B","1330","75","5.98","1200","1350","1200","1030","1259750","4144168280","3115916"
"001529","동양메이저3우B","1260","50","4.13","1370","1370","1260","33","43580","1173744180","931543"
"001525","동양메이저우","960","5","0.52","1025","1025","910","7770","7624950","5982558720","6231832"
"002900","동양물산","5600","160","2.94","5430","5600","5310","17592","96417400","36617784000","6538890"
"002710","동양석판","11950","150","1.27","11300","11950","11300","1030","12297500","32265000000","2700000"
"010060","동양제철화학","220000","-3000","-1.35","227500","230000","219000","245773","55352029000","4600112220000","20909601"
"003470","동양종금증권","6050","-100","-1.63","6210","6340","6050","2668884","16646478220","708980636100","117186882"
"003475","동양종금증권1우","2800","0","0.00","2800","2875","2800","61120","173048850","36154193600","12912212"
"008970","동양철관","895","45","5.29","895","930","890","2343360","2130537605","57312718515","64036557"
"008975","동양철관우","18500","-1400","-7.04","22200","22200","18000","296","5509000","429015000","23190"
"003580","동원","6150","190","3.19","6150","6360","5920","35591","218239250","28995946200","4714788"
"049770","동원F&B","27300","1800","7.06","25650","28000","25650","21106","565633300","85562322300","3134151"
"018500","동원금속","300","10","3.45","295","310","285","48750","14447000","8040000000","26800000"
"006040","동원산업","91000","6200","7.31","83500","91000","83000","8953","800971300","306051200000","3363200"
"030720","동원수산","3575","15","0.42","3680","3680","3420","24560","85959900","10594555400","2963512"
"014820","동원시스템즈","1110","10","0.91","1100","1185","1100","609589","692306400","133862026200","120596420"
"014825","동원시스템즈우","900","10","1.12","895","920","860","3920","3510750","2388222000","2653580"
"001530","동일방직","50900","900","1.80","51500","51500","50900","301","15441400","108213196400","2125996"
"004840","동일벨트","1610","15","0.94","1620","1620","1560","6950","10866250","31234000000","19400000"
"004890","동일산업","40150","-250","-0.62","40700","41300","39650","7431","299828650","97372382250","2425215"
"019300","동일제지","780","-5","-0.64","780","780","760","10770","8223200","30958200000","39690000"
"009580","동해펄프","5320","220","4.31","5440","5440","4625","2734","14036630","165899741840","31184162"
"000020","동화약품","30900","450","1.48","30150","31300","30100","17793","548206500","172616484600","5586294"
"000150","두산","96500","3100","3.32","92800","97000","92600","152141","14506069400","2386714428000","24732792"
"000157","두산2우B","24400","-1350","-5.24","26400","26400","22800","117","2783800","25325418800","1037927"
"011160","두산건설","5150","110","2.18","5060","5320","5060","443470","2309299550","424087549550","82347097"
"000155","두산우","18000","300","1.69","17500","18300","17500","1360","24073500","85173966000","4731887"
"042670","두산인프라코어","14550","-550","-3.64","15250","15250","14500","2020165","30160423900","2447417437200","168207384"
"034020","두산중공업","62900","2000","3.28","62000","62900","60900","391036","24220417000","6601562570000","104953300"
"024090","디씨엠","5280","-90","-1.68","5260","5500","5260","16510","90382900","61776000000","11700000"
"003160","디아이","955","65","7.30","890","970","870","56551","52589405","29741359675","31142785"
"092200","디아이씨","1990","40","2.05","1950","2035","1920","89210","177598650","43183000000","21700000"
"026890","디피씨","730","10","1.39","715","745","705","22190","15982550","30425067750","41678175"
"000320","디피아이홀딩스","4890","190","4.04","4440","4975","4440","23460","114159050","64541207790","13198611"
"000327","디피아이홀딩스2B","3545","-145","-3.93","3465","3945","3465","580","2068400","328054300","92540"
"000325","디피아이홀딩스우","3480","-110","-3.06","3390","3485","3390","280","956250","644670000","185250"
"006490","로엔케이","4850","200","4.30","4750","4945","4605","127631","609106900","41335948600","8522876"
"005690","로이","9640","-180","-1.83","10800","10800","9120","5274","50038600","11868131760","1231134"
"000420","로케트전기","4690","-10","-0.21","4620","4750","4620","7350","34478650","9032452240","1925896"
"000425","로케트전우","6150","-100","-1.60","5930","6200","5920","1940","11590400","654218550","106377"
"032350","롯데관광개발","18850","400","2.17","18100","18950","18000","20327","377352450","188500000000","10000000"
"004010","롯데미도파","6350","-140","-2.16","6400","6600","6350","63135","409454750","413691844700","65148322"
"002270","롯데삼강","149000","500","0.34","146500","150000","146500","4457","663504500","187627207000","1259243"
"000400","롯데손해보험","6830","-80","-1.16","7050","7050","6750","103805","716118850","287201500000","42050000"
"023530","롯데쇼핑","210000","14500","7.42","197500","210000","196000","59858","12188783500","6099108540000","29043374"
"004990","롯데제과","1305000","10000","0.77","1272000","1350000","1272000","1709","2255544000","1854927000000","1421400"
"005300","롯데칠성","957000","87000","10.00","879000","957000","867000","9341","8433959000","1184003271000","1237203"
"005305","롯데칠성우","339500","500","0.15","330000","339500","330000","4","1329500","40740000000","120000"
"079430","리바트","5260","300","6.05","4995","5260","4820","19370","98183550","90796279000","17261650"
"027740","마니커","505","0","0.00","505","515","505","140589","71335795","23725586295","46981359"
"001190","마이크로닉스","380","0","0.00","0","0","0","0","0","13303168820","35008339"
"001080","만호제강","10900","50","0.46","11000","11400","10650","12670","138251000","45235000000","4150000"
"076850","맥쿼리센트럴","7140","-60","-0.83","7190","7190","7080","8220","58624500","108960684000","15260600"
"088980","맥쿼리인프라","4800","130","2.78","4705","4800","4680","1071636","5122627000","1552752979200","323490204"
"094800","맵스리얼티1","2600","100","4.00","2510","2600","2505","11456","29476650","224503791200","86347612"
"094520","맵스베트남1","3120","30","0.97","3240","3240","3105","8570","26635050","76005761520","24360821"
"012420","메리츠종금","635","10","1.60","620","640","620","52110","33027350","39973707200","62950720"
"008560","메리츠증권","890","0","0.00","890","905","885","868903","778359970","240415664400","270129960"
"000060","메리츠화재","3620","-170","-4.49","3750","3845","3550","1662726","6121521130","448156000000","123800000"
"002540","메이드","160","-5","-3.03","170","170","150","190970","29902250","14346693120","89666832"
"017180","명문제약","3230","100","3.19","3110","3270","3095","30950","98634850","32946000000","10200000"
"012690","모나리자","345","0","0.00","355","355","335","60800","20772800","12617082975","36571255"
"005360","모나미","6100","150","2.52","5950","6200","5950","905","5695000","16510748000","2706680"
"009680","모토닉","5970","70","1.19","5900","5990","5800","17880","106241400","197010000000","33000000"
"009200","무림페이퍼","9140","440","5.06","8950","9200","8660","160316","1462651580","190154546700","20804655"
"008420","문배철강","2120","90","4.43","2040","2330","2040","712129","1577796180","43467430600","20503505"
"025560","미래산업","230","0","0.00","235","240","230","1393720","326443500","42290905000","183873500"
"037620","미래에셋증권","73100","-900","-1.22","74800","75800","73100","243928","18198773400","2919105443300","39933043"
"008600","미래와사람","1940","10","0.52","1950","1950","1870","16970","32606300","24306702320","12529228"
"002840","미원상사","41500","0","0.00","40800","41500","40550","220","9087000","83000000000","2000000"
"003650","미창석유","20650","-500","-2.36","20650","21150","20650","481","9996150","35924226800","1739672"
"092630","바다로3호","4300","0","0.00","0","0","0","0","0","7627077700","1773739"
"003610","방림","10600","350","3.41","10000","10700","10000","9680","101906500","44852935400","4231409"
"011800","배명금속","1165","150","14.78","1010","1165","1000","2995240","3343809200","39015100905","33489357"
"001340","백광산업","38250","-400","-1.03","38000","38300","37800","450","17083500","98876097000","2584996"
"014580","백광소재","13600","-150","-1.09","13750","13750","13050","194","2609050","37513016000","2758310"
"035150","백산","510","-20","-3.77","535","535","510","25290","12989900","12342000000","24200000"
"002410","범양건영","13000","150","1.17","13100","14550","12550","76016","1033522600","98700654000","7592358"
"084870","베이직하우스","1675","-25","-1.47","1700","1710","1560","882264","1445680550","34935171825","20856819"
"096300","베트남개발1","650","0","0.00","650","650","620","340","212000","79455960350","122239939"
"007210","벽산","6920","150","2.22","6900","6930","6740","5030","34618800","47443520000","6856000"
"002530","벽산건설","2050","85","4.33","1965","2160","1965","149590","312697000","56194272000","27411840"
"002535","벽산건설우","1995","0","0.00","0","0","0","0","0","477064350","239130"
"002760","보락","985","50","5.35","930","985","930","6113","5847120","11327500000","11500000"
"003850","보령제약","19650","-50","-0.25","19700","19900","18850","14625","281770950","58164000000","2960000"
"004740","보루네오","2445","15","0.62","2330","2520","2330","9230","22710600","23505963495","9613891"
"000890","보해양조","13000","200","1.56","12850","13350","12800","9850","127855000","28633163000","2202551"
"000895","보해양조우","200000","0","0.00","217000","217000","191500","35","6980000","510200000","2551"
"003000","부광약품","17650","550","3.22","17250","17900","17100","301619","5302506700","477348221250","27045225"
"001270","부국증권","15000","700","4.90","14500","15000","14250","7400","108594500","155548290000","10369886"
"001275","부국증권우","7090","20","0.28","7050","7090","7050","450","3172900","21270000000","3000000"
"026940","부국철강","1540","10","0.65","1565","1610","1535","66800","103802700","30800000000","20000000"
"015350","부산가스","17800","50","0.28","17900","18000","17550","6490","115947000","195800000000","11000000"
"011390","부산산업","9230","-730","-7.33","9800","9800","8800","73860","677330300","9746880000","1056000"
"005280","부산은행","5820","40","0.69","5830","5940","5750","1097406","6437535810","853698843000","146683650"
"005030","부산주공","1620","60","3.85","1630","1630","1610","270","436500","11664000000","7200000"
"100220","비유와상징","17000","-100","-0.58","17100","17300","16500","4670","78619000","166447000000","9791000"
"005180","빙그레","43550","2050","4.94","41000","43550","39550","75938","3114397650","429021545550","9851241"
"003960","사조대림","12350","-250","-1.98","12450","12550","12350","5228","64790200","64999223250","5263095"
"003965","사조대림우","90600","0","0.00","0","0","0","0","0","342468000","3780"
"007160","사조산업","21500","-2300","-9.66","23800","24450","21500","88624","2015671500","107500000000","5000000"
"079660","사조해표","3770","-30","-0.79","3830","3920","3770","2020","7717250","26993200000","7160000"
"005090","삼광유리","19500","-300","-1.52","19450","20050","19350","18420","360161000","94661151000","4854418"
"005610","삼립식품","6810","-30","-0.44","6800","6940","6800","3620","24766800","58763551290","8629009"
"001470","삼부토건","15750","400","2.61","15700","16600","15500","413471","6647512750","119290059000","7573972"
"006400","삼성SDI","55000","-300","-0.54","55700","56600","54800","556399","31013349000","2505708755000","45558341"
"006405","삼성SDI우","24550","0","0.00","24000","24550","24000","1130","27415000","39719346800","1617896"
"006660","삼성공조","5500","200","3.77","5220","5540","5220","9390","51025000","44694727000","8126314"
"000830","삼성물산","39700","200","0.51","39600","40500","39500","831408","33228568200","6201845230800","156217764"
"000835","삼성물산우","12700","-100","-0.78","12900","12950","12700","10393","133695600","59037893100","4648653"
"028050","삼성엔지니어링","43500","500","1.16","43000","45200","42600","727987","32198918500","1740000000000","40000000"
"009150","삼성전기","33300","-800","-2.35","34350","34400","33300","736483","25001183600","2487300076800","74693696"
"009155","삼성전기우","12300","0","0.00","12300","12350","12200","9631","118108800","35755903200","2906984"
"005930","삼성전자","451000","-3000","-0.66","458000","463500","451000","359177","164845255000","66432000987000","147299337"
"005935","삼성전자우","258000","-14000","-5.15","273500","276000","258000","40387","10735496000","5891024166000","22833427"
"004000","삼성정밀화학","38450","300","0.79","38000","38800","37900","169585","6511060750","992010000000","25800000"
"001360","삼성제약","2740","175","6.82","2840","2840","2600","4390","11926300","20795868420","7589733"
"010140","삼성중공업","22600","-300","-1.31","23050","23700","22600","3350785","77433630100","5217783723600","230875386"
"010145","삼성중공우","27550","1550","5.96","27550","27550","27550","20","551000","3163979750","114845"
"016360","삼성증권","62000","-700","-1.12","63400","63700","62000","438997","27592303700","4143780230000","66835165"
"068290","삼성출판사","2580","0","0.00","2580","2590","2575","3100","8003700","25800000000","10000000"
"029780","삼성카드","36700","400","1.10","36400","37500","36150","169774","6285792200","4512591299700","122958891"
"012450","삼성테크윈","28500","200","0.71","28400","28550","27800","587520","16630019450","2194500000000","77000000"
"000810","삼성화재","188500","5000","2.72","186000","190500","184500","141040","26584397000","8930156774500","47374837"
"000815","삼성화재우","74700","2000","2.75","72700","74700","71100","1059","78005200","238442400000","3192000"
"006110","삼아알미늄","20000","700","3.63","18600","20000","18600","180","3520500","22000000000","1100000"
"000070","삼양사","30900","1000","3.34","30300","30900","29400","32951","1003641900","309558641100","10018079"
"000075","삼양사우","15200","500","3.40","15200","15200","15200","10","152000","5883920000","387100"
"003230","삼양식품","14200","300","2.16","13900","14350","13900","26033","368570200","93614707000","6592585"
"008080","삼양옵틱스","530","-10","-1.85","525","560","525","160563","86339840","9438399000","17808300"
"003940","삼양제넥스","68000","1600","2.41","67000","69000","66500","8864","601905200","203042356000","2985917"
"003945","삼양제넥우","20750","800","4.01","20000","20750","20000","130","2607500","5581272750","268977"
"008720","삼양중기","22300","1500","7.21","20600","22300","20600","3820","83474000","27552096000","1235520"
"002170","삼양통상","18800","550","3.01","18650","19000","18100","5570","104368000","56400000000","3000000"
"002810","삼영무역","2735","-110","-3.87","2840","2910","2735","4860","13486000","42241798765","15444899"
"005680","삼영전자","8400","400","5.00","8000","8500","8000","44520","373216800","168000000000","20000000"
"004920","삼영홀딩스","4200","20","0.48","4010","4245","3830","3500","14141550","6720000000","1600000"
"003720","삼영화학","5270","120","2.33","5040","5300","5040","46950","239375500","17918000000","3400000"
"004380","삼익THK","1535","-25","-1.60","1680","1680","1480","7741","11627885","32235000000","21000000"
"002450","삼익악기","530","10","1.92","515","540","515","87321","46139880","37381386010","70530917"
"000520","삼일제약","6080","220","3.75","5810","6080","5810","28420","168653600","33440000000","5500000"
"009770","삼정펄프","29150","-50","-0.17","28100","29850","28100","1726","50265000","37312000000","1280000"
"005500","삼진제약","8870","50","0.57","8950","9310","8640","112184","1003214080","113092500000","12750000"
"004690","삼천리","157000","12000","8.28","145500","157000","145500","9844","1492979000","636638925000","4055025"
"001880","삼호","3840","240","6.67","3600","4000","3600","416931","1599548115","55296000000","14400000"
"011150","삼호F&G","540","-10","-1.82","555","555","540","75730","41237600","19402617420","35930773"
"011155","삼호F&G1우","2915","45","1.57","2960","2960","2755","200","581000","583000000","200000"
"010960","삼호개발","6290","720","12.93","5640","6370","5410","4717822","28506342670","125800000000","20000000"
"004450","삼화왕관","16300","600","3.82","15500","16300","15450","4120","66270000","61619786500","3780355"
"009470","삼화전기","6820","710","11.62","6300","6820","6180","1359857","8805038860","45106252400","6613820"
"011230","삼화전자","3840","190","5.21","3795","3850","3665","494838","1867015670","22306176000","5808900"
"001820","삼화콘덴서","5620","370","7.05","5350","5690","5260","1649076","9002357000","58419900000","10395000"
"000390","삼화페인트","2920","45","1.57","2875","2920","2830","7850","22651550","65408000000","22400000"
"000360","삼환기업","8410","30","0.36","8420","8830","8400","545464","4685771960","99450730950","11825295"
"000365","삼환기업우","4400","90","2.09","4300","4480","4300","6050","26789050","6380853600","1450194"
"013700","삼환까뮤","5890","290","5.18","5840","6440","5300","30008","182381620","26594692920","4515228"
"041650","상신브레이크","1190","-55","-4.42","1250","1250","1190","156922","189440660","25551025500","21471450"
"075180","새론오토모티브","3075","45","1.49","3015","3150","3000","7062","21572350","59040000000","19200000"
"005070","새한미디어","1165","-25","-2.10","1150","1230","1120","10640","12336900","16295982720","13987968"
"007540","샘표식품","23300","0","0.00","23000","23600","23000","6380","148994500","103545200000","4444000"
"001600","서광건설","1330","-20","-1.48","1385","1400","1285","892701","1187616290","14164236660","10649802"
"017390","서울가스","61600","-100","-0.16","61700","61700","61000","347","21285700","308000000000","5000000"
"004410","서울식품","6250","220","3.65","6040","6500","5920","62310","390045300","38355062500","6136810"
"004415","서울식품우","9990","-10","-0.10","0","0","0","0","0","444455100","44490"
"016560","서울저축은행","2970","5","0.17","2910","2970","2900","2890","8384850","7531920000","2536000"
"021050","서원","545","15","2.83","535","555","520","98435","53027375","15246151550","27974590"
"008490","서흥캅셀","5100","250","5.15","4850","5100","4850","11020","55596450","57147948000","11205480"
"007610","선도전기","1835","75","4.26","1770","1860","1745","357488","649229515","32249080885","17574431"
"005350","선우ST","580","-20","-3.33","600","615","560","219622","126946070","43637120700","75236415"
"014300","선진","17000","400","2.41","16600","17300","16600","3781","64238500","37400000000","2200000"
"002820","선창산업","28350","-550","-1.90","30400","30400","28150","861","24458350","56700000000","2000000"
"014910","성문전자","1070","10","0.94","1080","1085","1040","140500","150635550","14575284270","13621761"
"014915","성문전자우","1380","180","15.00","1200","1380","1160","33270","43405400","828000000","600000"
"003080","성보화학","20400","-600","-2.86","20000","21000","20000","1300","26251000","40840800000","2002000"
"004980","성신양회","3980","480","13.71","3450","4025","3450","683425","2643519240","76188244500","19142775"
"004987","성신양회2우B","2810","-100","-3.44","2900","3065","2810","80","237650","620147330","220693"
"004989","성신양회3우B","2500","95","3.95","2555","2575","2500","4340","10962600","717245000","286898"
"004985","성신양회우","2270","70","3.18","1915","2295","1915","1220","2720250","1669914150","735645"
"011300","성안","1240","-45","-3.50","1475","1475","1240","483076","665132900","7050374640","5685786"
"012090","성원건설","3550","70","2.01","3520","3735","3430","380555","1365063850","142682853150","40192353"
"012095","성원건설우","1610","-40","-2.42","1640","1745","1600","5570","9299100","1065037540","661514"
"005980","성지건설","5490","120","2.23","5370","5550","5370","32313","177062570","32940000000","6000000"
"051310","성진지오텍","3750","0","0.00","3790","3870","3610","14631","55765500","114646875000","30572500"
"000180","성창기업","19300","500","2.66","18800","19650","18400","22258","420747900","115800000000","6000000"
"002420","세기상사","23800","-1000","-4.03","22300","24400","22300","290","6690000","9700689600","407592"
"004360","세방","10400","-50","-0.48","10500","10600","10250","62940","657316500","174720000000","16800000"
"004367","세방2우B","5750","-150","-2.54","0","0","0","0","0","14424967500","2508690"
"004365","세방우","2900","0","0.00","3080","3080","2900","20","59800","10698825000","3689250"
"004490","세방전지","15300","350","2.34","14950","15300","14250","343603","5054032700","214200000000","14000000"
"004230","세신","340","15","4.62","310","355","290","763055","249884450","7897466620","23227843"
"001430","세아베스틸","16650","100","0.60","16750","16850","16450","109861","1830197250","597104281350","35862119"
"003030","세아제강","43500","1850","4.44","42400","44100","41550","5860","255227500","232290000000","5340000"
"058650","세아홀딩스","64600","0","0.00","64600","64800","64000","461","29679500","232560000000","3600000"
"013000","세우글로벌","580","25","4.50","565","580","550","37300","21042850","11970282440","20638418"
"013005","세우글로벌우","52700","3150","6.36","47400","53000","46800","200","9583500","244211800","4634"
"091090","세원셀론텍","5850","90","1.56","5770","5980","5750","308068","1803820820","211899829050","36222193"
"021820","세원정공","30000","2500","9.09","28350","30000","28000","2540","75001500","30000000000","1000000"
"067830","세이브존I&C","1015","5","0.50","1040","1040","980","22940","23228350","41656508425","41040895"
"033530","세종공업","3020","-30","-0.98","3060","3060","2960","10540","31979700","60564378600","20054430"
"027970","세하","4100","40","0.99","3895","4240","3895","52250","214602850","82183167500","20044675"
"013240","셀런","2110","-40","-1.86","2200","2240","2080","1177416","2513832455","66330331360","31436176"
"007800","솔로몬저축은행","2450","35","1.45","2440","2565","2405","151120","377060990","41164998000","16802040"
"004430","송원산업","4100","50","1.23","4005","4100","3945","23080","93922500","98400000000","24000000"
"017550","수산중공업","720","10","1.41","725","730","680","320360","228318950","36324424800","50450590"
"017555","수산중공우","159000","-13500","-7.83","170000","170000","155500","28","4460500","162180000","1020"
"002200","수출포장","7240","270","3.87","6890","7880","6700","12230","87847600","28960000000","4000000"
"093230","쉘라인","9000","530","6.26","8100","9000","8100","42340","364387600","86247000000","9583000"
"016590","신대양제지","7220","130","1.83","6640","7220","6630","910","6227700","25926066960","3590868"
"029530","신도리코","54500","500","0.93","54400","55000","53300","22973","1244766000","549361580500","10080029"
"004970","신라교역","12000","800","7.14","11200","12000","11000","62250","720033850","178909080000","14909090"
"104110","신성ENG","2760","80","2.99","2705","2850","2650","500167","1383786515","24328020000","8814500"
"104120","신성FA","2630","70","2.73","2550","2690","2540","218729","574245900","23182135000","8814500"
"001970","신성건설","1405","45","3.31","1360","1535","1305","462860","658848000","12784870560","9099552"
"001975","신성건설우","645","30","4.88","585","665","575","67850","42165300","424432575","658035"
"005390","신성통상","2155","0","0.00","2155","2155","2150","18570","39928350","30969158045","14370839"
"011930","신성홀딩스","5850","130","2.27","5650","6070","5650","813447","4801448600","103129650000","17629000"
"004170","신세계","482000","10000","2.12","477000","482000","466000","51843","24835655500","9090761000000","18860500"
"035510","신세계 I&C","34600","0","0.00","34700","36000","34600","2180","76473000","59512000000","1720000"
"034300","신세계건설","13650","200","1.49","13800","13800","13450","2080","28126000","54600000000","4000000"
"005800","신영와코루","90000","1100","1.24","88900","95000","88900","973","90152200","81000000000","900000"
"001720","신영증권","23450","150","0.64","23600","24000","23200","8344","198470250","220107257650","9386237"
"001725","신영증권우","18450","-400","-2.12","18500","18500","17900","425","7647750","130141927350","7053763"
"025620","신우","370","0","0.00","380","385","370","22640","8447950","10884647790","29417967"
"009270","신원","1085","15","1.40","1095","1115","1040","137300","148640450","68684156450","63303370"
"009275","신원우","10950","0","0.00","11250","11250","10750","140","1524000","993603000","90740"
"014350","신일건업","4150","20","0.48","4025","4150","3960","1100","4430850","24900000000","6000000"
"002700","신일산업","335","-5","-1.47","345","350","330","611734","206436695","11993503170","35801502"
"019170","신풍제약","18900","0","0.00","18900","20300","18500","11922","230919300","71889495300","3803677"
"019175","신풍제약우","13000","500","4.00","13000","13000","13000","30","390000","2860000000","220000"
"002870","신풍제지","7690","140","1.85","7500","7900","7500","2960","22535600","26883240300","3495870"
"005450","신한","11300","-100","-0.88","11400","11600","11200","7840","88723000","79265477200","7014644"
"055550","신한지주","29700","-250","-0.83","30400","31100","29700","1205651","36820422950","11767127733900","396199587"
"001770","신화실업","11300","250","2.26","10650","11300","10150","2280","24975000","10170000000","900000"
"004080","신흥","10000","0","0.00","9400","10000","9400","5120","50853100","100000000000","10000000"
"001250","쌍용","5740","-110","-1.88","5910","5950","5700","5030","28980000","61300456280","10679522"
"003410","쌍용양회","6680","580","9.51","6160","7010","6100","324026","2186023900","498731712480","74660436"
"003417","쌍용양회2우B","19600","650","3.43","19600","19600","19600","10","196000","296430400","15124"
"003419","쌍용양회3우B","7930","0","0.00","0","0","0","0","0","1259323650","158805"
"00341A","쌍용양회4우B","0","0","0.00","0","0","0","0","0","9912500000","1250000"
"00341D","쌍용양회5우B","0","0","0.00","0","0","0","0","0","31006696500","3910050"
"003415","쌍용양회우","2435","-30","-1.22","2395","2435","2295","761","1762405","751774595","308737"
"003620","쌍용차","960","-40","-4.00","950","985","940","3832798","3684917600","115972435200","120804620"
"004770","써니전자","870","35","4.19","825","870","825","111842","94339540","16356000000","18800000"
"008700","아남전자","2115","20","0.95","2160","2160","2090","26831","56851115","16311899430","7712482"
"008705","아남전자우","79000","6000","8.22","79000","79000","79000","1","79000","218751000","2769"
"090430","아모레퍼시픽","654000","14000","2.19","647000","654000","640000","29914","19427766506","3823185246000","5845849"
"090435","아모레퍼시픽우","141000","18000","14.63","122000","141000","115500","6529","817325000","148865403000","1055783"
"090370","아비스타","4140","70","1.72","4150","4150","3940","3970","15988450","41400000000","10000000"
"002030","아세아시멘트","39450","350","0.90","37700","41300","37700","7440","296529500","186950749050","4738929"
"002310","아세아제지","5460","30","0.55","5420","5460","5400","550","2973700","32987463600","6041660"
"009385","아세아페우B","1725","25","1.47","1490","1735","1445","1180","1808700","4218540975","2445531"
"009380","아세아페이퍼텍","4795","5","0.10","4790","4800","4750","1810","8633200","35227939565","7346807"
"083570","아시아10호","4015","-10","-0.25","0","0","0","0","0","10470738575","2607905"
"083580","아시아11호","3700","0","0.00","3700","3705","3700","3950","14615400","9649248500","2607905"
"083590","아시아12호","3950","0","0.00","0","0","0","0","0","10301224750","2607905"
"083600","아시아13호","3835","0","0.00","0","0","0","0","0","10001315675","2607905"
"083610","아시아14호","3650","0","0.00","0","0","0","0","0","7103608100","1946194"
"083620","아시아15호","3880","-165","-4.08","3875","3880","3875","300","1163500","7552742040","1946583"
"080180","아시아1호","4650","5","0.11","4640","4650","4640","50","232200","21227017500","4564950"
"081190","아시아2호","4280","85","2.03","4280","4280","4280","10","42800","8044837800","1879635"
"081200","아시아3호","4150","0","0.00","0","0","0","0","0","7800485250","1879635"
"081210","아시아4호","4150","0","0.00","0","0","0","0","0","5481735000","1320900"
"082240","아시아5호","4400","-190","-4.14","4585","4650","4400","10710","48060200","13723776000","3119040"
"082250","아시아6호","4890","0","0.00","4890","4890","4185","4140","19670600","15252105600","3119040"
"082260","아시아7호","4880","0","0.00","4880","4880","4880","10","48800","15220915200","3119040"
"081930","아시아8호","4390","5","0.11","4420","4420","3880","40","170750","10674899600","2431640"
"081940","아시아9호","4890","240","5.16","4640","4890","4640","5870","27438500","13064759700","2671730"
"020560","아시아나항공","3460","35","1.02","3400","3535","3400","446655","1553885870","606090770780","175170743"
"010780","아이에스동서","6710","260","4.03","6550","7140","6510","172835","1190925680","114219995340","17022354"
"004870","아인스","200","-5","-2.44","210","210","195","44440","8894400","15555956000","77779780"
"101140","아티스","485","10","2.11","460","490","455","847171","403177065","18430000000","38000000"
"003190","알앤엘바이오","995","-5","-0.50","990","1050","990","2804688","2855783310","47503334775","47742045"
"006840","애경유화","14150","400","2.91","13550","14250","13450","30549","428314350","84900000000","6000000"
"011090","에넥스","650","-10","-1.52","660","660","630","21870","14077900","29558100000","45474000"
"005850","에스엘","2600","110","4.42","2500","2600","2495","5324","13632700","88049234000","33865090"
"012750","에스원","54000","1100","2.08","53400","54000","51800","139748","7421738600","2051955612000","37999178"
"004060","에스지위카스","1160","-5","-0.43","1175","1175","1130","14620","16668200","23481295360","20242496"
"023960","에쓰씨엔지니어링","4345","185","4.45","4200","4400","4150","27168","116941210","44218986790","10176982"
"036570","엔씨소프트","52600","1400","2.73","51600","52600","50800","178962","9328407900","1076955964800","20474448"
"085310","엔케이","8000","100","1.27","7910","8250","7910","44150","359579500","129718200000","16214775"
"900030","연합과기","1780","-100","-5.32","1845","1880","1780","258350","471742255","35600000000","20000000"
"014440","영보화학","1180","55","4.89","1135","1210","1120","15390","18028300","23600000000","20000000"
"009970","영원무역","6250","-170","-2.65","6440","6440","6250","441507","2805253750","318839600000","51014336"
"003520","영진약품","780","10","1.30","770","785","760","188500","145835850","92268260760","118292642"
"010600","영창실업","645","80","14.16","570","645","570","1743591","1117256145","44866396080","69560304"
"000670","영풍","528000","-3000","-0.56","535000","553000","528000","957","519404000","972597120000","1842040"
"006740","영풍제지","18800","1300","7.43","17500","19150","16300","3869","71592200","41736000000","2220000"
"012280","영화금속","335","0","0.00","335","345","335","70930","24032800","11244948015","33567009"
"015360","예스코","26000","2100","8.79","23900","26000","23400","4710","116494000","156000000000","6000000"
"007310","오뚜기","144000","6000","4.35","139000","144000","137500","7149","1003163000","495360000000","3440000"
"016160","오라에너지","380","5","1.33","365","420","335","569710","217563350","5172330860","13611397"
"016167","오라에너지2우B","15000","0","0.00","0","0","0","0","0","12319245000","821283"
"002630","오리엔트바이오","620","5","0.81","615","630","615","589999","368049530","48934664360","78926878"
"001800","오리온","182500","16500","9.94","166000","182500","161000","88569","15292698500","1086702637500","5954535"
"006090","오양수산","6790","90","1.34","6710","6800","6500","22682","151751680","29604400000","4360000"
"045710","온미디어","1890","15","0.80","1880","1995","1865","4068838","7850571735","223205201100","118097990"
"012400","옵티머스","425","-5","-1.16","430","470","425","2574446","1143710855","49054311750","115421910"
"012405","옵티머스우","10650","400","3.90","10650","10650","9950","540","5631000","255600000","24000"
"004940","외환은행","6330","-30","-0.47","6400","6540","6330","1541922","9888918900","4082260208580","644906826"
"053000","우리금융","6350","-80","-1.24","6500","6630","6350","2661397","17291862610","5118197409000","806015340"
"004720","우리들생명과학","445","-5","-1.11","435","455","435","589018","261016190","32253255570","72479226"
"005940","우리투자증권","12550","-100","-0.79","12350","13100","12350","889093","11336211100","1663048980650","132513863"
"005945","우리투자증권우","5680","120","2.16","5600","5740","5560","69782","395777260","107187098240","18870968"
"021960","우리파이낸셜","3500","-50","-1.41","3575","3585","3485","48050","168535850","59370948000","16963128"
"006980","우성사료","1150","0","0.00","1160","1170","1150","3290","3796600","35535000000","30900000"
"017370","우신시스템","1500","30","2.04","1465","1540","1465","62874","93654900","21000000000","14000000"
