종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"012170","의성실업","930","-60","-6.06","1000","1050","920","36560","35372600","2790000000","3000000"
"008250","이건산업","4020","-30","-0.74","4000","4280","3610","38620","159246650","17789565300","4425265"
"025820","이구산업","11100","0","0.00","10800","11450","10800","22380","248419000","20990988000","1891080"
"009810","이룸","1405","-155","-9.94","1560","1655","1370","1265100","1926598500","11173987480","7953016"
"009815","이룸(1우)","18850","2450","14.94","18850","18850","17100","19010","357611500","1639497600","86976"
"005950","이수화학","6300","280","4.65","6110","6340","6110","66850","417520800","60280145100","9568277"
"012260","이지닷컴","5400","0","0.00","5800","5800","5400","26440","145303900","14660816400","2714966"
"012265","이지닷컴(1우)","10000","350","3.63","9900","10500","9900","680","7001000","544390000","54439"
"000760","이화산업","15350","-450","-2.85","15900","16200","14900","78120","1222785000","42980000000","2800000"
"006290","인천정유","1000","-15","-1.48","990","1030","990","127390","128505250","24380000000","24380000"
"006295","인천정유(1우)","230500","0","0.00","0","0","0","0","0","11755500","51"
"004020","인천제철","4000","20","0.50","3920","4070","3710","1134820","4479620450","486286268000","121571567"
"004025","인천제철(1우B)","2905","-90","-3.01","2900","3040","2810","5130","15240500","2708613285","932397"
"014010","인터피온","400","-70","-14.89","500","500","400","1303370","540184200","12165590400","30413976"
"014015","인터피온(1우)","134000","0","0.00","0","0","0","0","0","67804000","506"
"000230","일동제약","5040","-160","-3.08","5350","5350","5010","69070","353621700","15818050080","3138502"
"013360","일성건설","850","110","14.86","755","850","755","121190","98483900","5611736550","6602043"
"003120","일성신약","8200","0","0.00","7800","8460","7800","231780","1906602800","21812000000","2660000"
"003200","일신방직","36000","2000","5.88","38000","38000","32800","25230","851512000","86400000000","2400000"
"007110","일신석재","4800","-400","-7.69","5600","5600","4600","9290","45386400","916305600","190897"
"007570","일양약품","4485","-315","-6.56","4100","4750","4100","155380","702166750","31624914555","7051263"
"007575","일양약품(1우)","4990","-250","-4.77","5500","5500","4700","10630","52786050","1110474600","222540"
"008530","일은증권","3400","-80","-2.30","3480","3480","3290","63650","213901100","47190925600","13879684"
"008500","일정실업","19300","0","0.00","18500","19300","18500","4940","93393000","19300000000","1000000"
"010510","일진","2540","-70","-2.68","2450","2630","2450","101000","258631150","61128831260","24066469"
"015860","일진전기","1620","25","1.57","1600","1795","1520","249600","408145500","40041857520","24717196"
"001590","일화모직","4690","-610","-11.51","5310","5400","4510","53050","256857100","3283000000","700000"
"033240","자화전자","6850","750","12.30","6350","7000","5920","289320","1907756000","122067000000","17820000"
"009720","전기초자","58500","1500","2.63","56000","58500","54500","84197","4678752500","472292437500","8073375"
"000950","전방","18700","-850","-4.35","19850","19850","18650","4740","89696500","31416000000","1680000"
"006350","전북은행","1090","-70","-6.03","1150","1180","1085","696070","782708000","36036869320","33061348"
"010580","정일공업","3190","0","0.00","2940","3350","2890","17260","52657000","5431845870","1702773"
"024100","제일금고","2160","-80","-3.57","2060","2295","2060","21240","45383650","12528000000","5800000"
"030000","제일기획","62000","-1000","-1.59","64000","64500","62000","31840","2019869000","285302238000","4601649"
"001300","제일모직","5750","220","3.98","5610","5750","5540","1590160","8972148400","287500000000","50000000"
"002620","제일약품","12200","-800","-6.15","12500","13300","12100","37880","472573000","18117000000","1485000"
"014040","제일엔지니어","3700","-100","-2.63","3660","4050","3650","67790","254428150","19507125200","5272196"
"000110","제일은행","2645","0","0.00","0","0","0","0","0","846400000000","320000000"
"010820","제일정밀","1610","210","15.00","1395","1610","1395","12170","19104700","1878366070","1166687"
"001040","제일제당","30500","200","0.66","30450","31000","30300","174070","5327767500","667397736500","21881893"
"001045","제일제당(1우)","14500","600","4.32","14500","14500","14000","43810","623242000","52021012000","3587656"
"001047","제일제당(2우B)","14000","350","2.56","13750","14150","13750","6540","91576500","13312250000","950875"
"001049","제일제당(3우B)","13650","650","5.00","13300","13650","13300","15310","205152500","11552076900","846306"
"000610","제일화재","1750","-85","-4.63","1650","1775","1650","29910","50562400","7737506000","4421432"
"006220","제주은행","1120","0","0.00","0","0","0","0","0","26880000000","24000000"
"010060","제철화학","5400","220","4.25","5350","5410","5300","56330","302172900","74145607200","13730668"
"004910","조광페인트","35950","4450","14.13","30100","35950","30100","33500","1086743500","33074000000","920000"
"004700","조광피혁","2600","-30","-1.14","2535","2650","2535","179710","466051500","15824993600","6086536"
"001550","조비","10650","-1850","-14.80","12500","13000","10650","109400","1195442500","19333786350","1815379"
"000480","조선내화","8350","240","2.96","8300","8500","8150","12750","106392700","33400000000","4000000"
"000590","조선선재","14000","-800","-5.41","14800","14800","14000","5130","73338500","8400000000","600000"
"018470","조일알미늄","2900","105","3.76","2890","2900","2400","14210","39868800","20184000000","6960000"
"009380","조일제지","2095","195","10.26","1810","2095","1810","22380","44705400","1814202960","865968"
"000010","조흥은행","1670","120","7.74","1585","1720","1585","6426960","10512703900","1134060452050","679078115"
"002600","조흥화학","41050","-1850","-4.31","42900","43500","41000","5740","238539000","24630000000","600000"
"001630","종근당","3300","70","2.17","3200","3370","3200","170510","560426400","46023116700","13946399"
"027460","주택은행","28700","400","1.41","28300","28700","27500","754790","21435846500","3130095299800","109062554"
"027465","주택은행(1우B)","53200","0","0.00","0","0","0","0","0","630952000000","11860000"
"027467","주택은행(2우B)","0","0","0.00","0","0","0","0","0","630952000000","11860000"
"027469","주택은행(3우B)","0","0","0.00","0","0","0","0","0","946428000000","17790000"
"015110","중앙건설","2620","20","0.77","2700","2740","2550","351110","915922050","17265137140","6589747"
"002880","중앙염색","11100","-1600","-12.60","12400","13000","10800","77920","902642500","3330000000","300000"
"005600","중앙제지","6090","-10","-0.16","5510","6170","5200","176340","1019370500","36930898830","6064187"
"008990","중앙종금","170","0","0.00","0","0","0","0","0","1700000","10000"
"001060","중외제약","6220","290","4.89","6000","6380","5970","90800","556586400","36872408800","5928040"
"001065","중외제약(1우)","11200","500","4.67","10000","11700","9810","7060","77624100","1141336000","101905"
"001067","중외제약(2우B)","54800","4800","9.60","48500","54800","46850","1480","74517000","517750400","9448"
"013890","지누스","9010","-1490","-14.19","10500","10750","8950","640940","6311246200","40950909510","4545051"
"008400","진도","995","-170","-14.59","1065","1095","995","124330","125622050","18598731040","18692192"
"008405","진도(1우)","4400","50","1.15","4150","4750","3750","6690","29161250","1502754000","341535"
"000080","진로","2700","30","1.12","2710","2850","2600","19250","51792200","35084043000","12994090"
"000085","진로(1우)","1450","50","3.57","1400","1500","1400","4890","7149700","2521010600","1738628"
"005560","진로산업","1100","20","1.85","1100","1115","1100","4600","5061200","11139278700","10126617"
"003780","진양","1995","-35","-1.72","2100","2100","1950","46990","94414600","15572970000","7806000"
"007200","진흥금고","1240","-135","-9.82","1215","1375","1170","33070","39725500","5604800000","4520000"
"002780","진흥기업","695","5","0.72","690","700","675","300020","206142250","9673010000","13918000"
"009680","창원기화기","9270","-230","-2.42","9500","10000","9210","59460","571755900","30591000000","3300000"
"004530","천광산업","7800","900","13.04","7500","7800","6900","8580","63057600","3092801400","396513"
"000650","천일고속","10450","-200","-1.88","10650","10900","10400","9120","96013000","11077000000","1060000"
"001490","천지산업","2600","-80","-2.99","2610","2740","2600","69030","181652950","10256576200","3944837"
"011510","청구","1630","-70","-4.12","1560","1780","1530","47800","78198800","20736085750","12721525"
"012410","청호전자통신","6950","-40","-0.57","7200","7300","6900","24030","168171700","15924993700","2291366"
"012600","청호컴넷","1880","-70","-3.59","1950","1980","1855","986860","1889886300","74185270000","39460250"
"001380","충남방적","1650","-290","-14.95","1960","1990","1650","315720","558399600","3994767150","2421071"
"001385","충남방적(1우)","272000","0","0.00","0","0","0","0","0","44880000","165"
"005330","카스코","1010","-90","-8.18","1100","1100","1010","3940","4055200","5487365350","5433035"
"006380","카프로락탐","5300","160","3.11","5230","5510","5010","100490","518576900","88351000000","16670000"
"004620","캠브리지","6590","240","3.78","6350","6600","6300","59650","387153200","20411589220","3097358"
"011050","케드콤","760","20","2.70","740","800","730","831830","637352050","24656689880","32443013"
"009690","케이디케이","2700","260","10.66","2200","2750","2200","97580","247507400","11192947200","4145536"
"029460","케이씨텍","1945","-5","-0.26","1955","2040","1900","253970","500051050","42362100000","21780000"
"007460","케이아이씨","8820","-80","-0.90","8610","9300","8610","22940","204478800","7585200000","860000"
"007810","코리아써키트","2820","15","0.53","2905","2905","2800","97620","276424950","52830810600","18734330"
"007815","코리아써키트(1우)","1940","170","9.60","1790","1950","1765","19320","35872750","5751498600","2964690"
"025610","코미트금고","1850","5","0.27","1610","1940","1610","11400","19491550","11100000000","6000000"
"034190","코스파이더","3000","0","0.00","2730","3000","2710","5880","16975300","23224170000","7741390"
"002020","코오롱","3730","70","1.91","3660","3750","3630","350850","1298336300","61632975780","16523586"
"002025","코오롱(1우)","2590","55","2.17","2570","2640","2520","82550","212782950","9956610090","3844251"
"002027","코오롱(2우B)","5300","-340","-6.03","5120","5570","5120","3380","17860700","921866100","173937"
"003070","코오롱건설","1745","155","9.75","1630","1750","1605","267620","447833650","44570475900","25541820"
"003075","코오롱건설(1우)","1420","120","9.23","1400","1420","1325","39750","54594500","3403751360","2397008"
"001370","코오롱상사","2600","-80","-2.99","2690","2700","2455","1456620","3735414850","79640813200","30631082"
"001375","코오롱상사(1우)","2200","0","0.00","2380","2380","2120","57100","126193900","3391823600","1541738"
"011020","코오롱유화","18500","0","0.00","18550","18700","18500","13520","251161500","34383360000","1858560"
"031820","콤텍시스템","1780","25","1.42","1725","1860","1725","473030","845432850","47157280120","26492854"
"015260","큐엔텍코리아","1900","-80","-4.04","1980","2000","1900","128690","249044100","28548925000","15025750"
"005740","크라운제과","18000","2000","12.50","18000","18000","18000","40","720000","23868000000","1326000"
"005745","크라운제과(1우)","10900","850","8.46","11200","11200","10900","90","990000","992063500","91015"
"015890","태경산업","890","40","4.71","850","915","830","139680","122801700","26013587500","29228750"
"003240","태광산업","189500","500","0.26","190000","191500","183000","310","58430000","210989300000","1113400"
"011280","태림포장","3310","60","1.85","3350","3385","3250","24280","80287600","23436766140","7080594"
"009310","태성기공","2935","85","2.98","3275","3275","2620","18120","55595350","5717256730","1947958"
"004100","태양금속","5900","70","1.20","5410","6700","5380","122950","756399100","11623000000","1970000"
"004105","태양금속(1우)","4055","45","1.12","4015","4480","4015","16520","68889400","1338150000","330000"
"009410","태영","22500","-1000","-4.26","22550","23000","22350","6400","145440500","171900000000","7640000"
"009415","태영(1우)","12500","0","0.00","12500","12650","12500","3790","47419500","3196850000","255748"
"001420","태원물산","10300","-950","-8.44","11250","11700","10300","32600","350469500","6180000000","600000"
"017320","태일정밀","275","-20","-6.78","270","310","270","420050","122802600","3713921750","13505170"
"017325","태일정밀(1우)","990","-170","-14.66","1015","1085","990","14190","14325200","319609620","322838"
"008540","태창","2250","160","7.66","2000","2250","1800","6660","13220400","3915000000","1740000"
"007490","태창기업","12600","-400","-3.08","12500","13200","12500","4880","62221500","12600000000","1000000"
"002790","태평양","26800","1800","7.20","25500","26800","25150","20820","539707000","227821440000","8500800"
"002795","태평양(1우)","12000","-50","-0.41","12000","12000","11950","2140","25673000","20401920000","1700160"
"007980","태평양물산","9700","-300","-3.00","10100","10300","9620","177010","1753728800","23250900000","2397000"
"009080","태평양산업","4170","-260","-5.87","4450","4500","4030","52610","220326100","30210682560","7244768"
"009085","태평양산업(1우)","7140","-1260","-15.00","8000","8250","7140","10330","75499800","1108356480","155232"
"016570","태평양제약","14150","-2100","-12.92","16000","16300","13850","117380","1727187000","29841600050","2108947"
"016575","태평양제약(1우)","8950","-1550","-14.76","10200","10950","8950","46610","441503400","1969000000","220000"
"015880","태화쇼핑","755","5","0.67","695","790","695","51400","38763700","4082352195","5407089"
"003570","통일중공업","790","50","6.76","735","800","700","22110","16108950","15290112670","19354573"
"012400","티비케이","580","-45","-7.20","600","630","575","1046890","634369550","19715002720","33991384"
"012405","티비케이(1우)","770","-5","-0.65","740","840","740","40920","31541100","924000000","1200000"
"025930","팬택","4520","-10","-0.22","4460","4650","4430","191580","868481250","92262230960","20411998"
"016800","퍼시스","34200","-700","-2.01","34900","35900","33200","21330","738176000","104652000000","3060000"
"010770","평화산업","1185","50","4.41","1190","1190","1140","81900","95165450","25241850900","21301140"
"025000","포리올","17200","200","1.18","17800","17800","16700","29970","515715000","79120000000","4600000"
"005490","포항제철","76500","300","0.39","76900","78000","76500","186155","14400829500","7380767812500","96480625"
"017810","풀무원","10550","250","2.43","10400","10600","10400","36600","384573000","52582476550","4984121"
"001310","풍림산업","1010","50","5.21","940","1060","940","748020","758545600","21735200000","21520000"
"005810","풍산","6650","350","5.56","6390","6650","6350","691120","4515459200","220780000000","33200000"
"002130","피어리스","2350","-410","-14.86","2760","2760","2350","110780","285234100","3525000000","1500000"
"007360","하나은행","5920","420","7.64","5700","5920","5650","624010","3584861900","736230025600","124363180"
"003330","하나증권","3800","-100","-2.56","3700","4070","3700","9150","35189800","60856684600","16014917"
"003335","하나증권(1우)","2820","-85","-2.93","2910","3010","2820","850","2413800","13961602860","4950923"
"019490","하이트론","3910","-690","-15.00","4500","4730","3910","944130","4169201800","99352865400","25409940"
"000140","하이트맥주","36000","300","0.84","37000","37000","36000","20110","730657000","439137504000","12198264"
"000145","하이트맥주(1우)","11500","550","5.02","10900","11500","10900","3490","38638000","9703067500","843745"
"000147","하이트맥주(2우B)","92900","0","0.00","0","0","0","0","0","551697240600","5938614"
"000149","하이트맥주(3우B)","0","0","0.00","0","0","0","0","0","66668848900","717641"
"036060","한강기금","2695","15","0.56","2680","2695","2640","1489870","4012463800","341348700000","126660000"
"036460","한국가스공사","19400","500","2.65","18900","19400","18800","224720","4298621000","1499319494000","77284510"
"005430","한국공항","7150","-20","-0.28","7360","7580","7110","11320","82186400","22639438250","3166355"
"004820","한국금속","795","-45","-5.36","800","825","770","6500","5111600","1653600000","2080000"
"010040","한국내화","1810","-315","-14.82","2000","2020","1810","334900","620315600","10012920000","5532000"
"025540","한국단자","11000","-1250","-10.20","12300","12500","10450","249930","2834863500","114565000000","10415000"
"004090","한국석유","12000","300","2.56","11000","12650","11000","12080","142397500","7862400000","655200"
"002960","한국쉘석유","22400","-700","-3.03","23600","23650","22200","41510","946107000","31360000000","1400000"
"002000","한국유리","15950","1350","9.25","14600","15950","14300","28340","432736000","191873077000","12029660"
"002005","한국유리(1우)","8000","0","0.00","8000","8250","7900","4440","35761500","15574216000","1946777"
"015760","한국전력","23600","100","0.43","24000","24000","23450","947940","22455272000","15106380673600","640100876"
"002300","한국제지","7190","310","4.51","6850","7190","6850","17200","121192000","35985583310","5004949"
"011260","한국종금","180","0","0.00","0","0","0","0","0","1800000","10000"
"025890","한국주강","2050","50","2.50","1800","2050","1800","20","38500","2164800000","1056000"
"000970","한국주철관","1940","80","4.30","1970","1970","1855","27330","52164750","38800000000","20000000"
"034020","한국중공업","3780","280","8.00","3520","3780","3390","446680","1580688300","393876000000","104200000"
"001940","한국철강","4990","400","8.71","4590","5200","4400","208580","1035460750","59880000000","12000000"
"017960","한국카본","2085","125","6.38","1960","2095","1960","479100","968041200","58380000000","28000000"
"009760","한국컴퓨터","18300","700","3.98","17500","18500","16900","246780","4415276000","57027612900","3116263"
"010150","한국코아","3130","60","1.95","3085","3140","3030","115950","358267100","22962537620","7336274"
"009440","한국코트렐","6930","-470","-6.35","7200","7750","6910","75610","552734900","9009000000","1300000"
"000240","한국타이어","1695","70","4.31","1610","1745","1610","3992660","6744474550","252658220415","149060897"
"030200","한국통신공사","67000","-1300","-1.90","69600","69700","66900","509016","34697125000","20917377153000","312199659"
"005420","한국티타늄","3080","80","2.67","3000","3080","2800","10750","32284300","19676635440","6388518"
"010640","한국폴리","6000","300","5.26","5700","6200","5600","24280","142904400","8700000000","1450000"
"010100","한국프랜지","5360","150","2.88","5250","5550","5250","13940","75639000","14507933440","2706704"
"025830","한국합섬","410","-20","-4.65","430","440","410","864720","365650400","24354000000","59400000"
"003350","한국화장품","975","-35","-3.47","1010","1020","960","186340","184689050","20085000000","20600000"
"002390","한독약품","21600","-1900","-8.09","23500","23700","21500","8180","185551000","25056000000","1160000"
"014790","한라건설","3590","175","5.12","3350","3590","3350","38390","134474550","34597031040","9637056"
"018880","한라공조","19850","50","0.25","19500","20400","19500","30870","614839000","211918600000","10676000"
"008930","한미약품","7340","150","2.09","6730","7350","6730","60680","434835400","47239300480","6435872"
"016830","한미은행","5080","180","3.67","5010","5140","4900","946710","4765361500","828379166200","163066765"
"01683C","한미은행(6우B)","4950","20","0.41","4820","4950","4820","18360","90649500","99000000000","20000000"
"021960","한미캐피탈","755","40","5.59","720","775","710","51830","38670050","27834229395","36866529"
"016550","한별텔레콤","420","-30","-6.67","450","460","405","2491490","1072104700","19387440240","46160572"
"016555","한별텔레콤(1우)","1225","-215","-14.93","1235","1345","1225","19110","23564250","1264726750","1032430"
"001920","한보철강","1460","-40","-2.67","1500","1500","1450","7090","10300850","2435716540","1668299"
"012420","한불종금","3060","40","1.32","2570","3190","2570","552440","1605743200","42840000000","14000000"
"018020","한빛여신","390","-10","-2.50","340","400","340","28930","10644800","14079143520","36100368"
"000030","한빛은행","865","0","0.00","0","0","0","0","0","756444534480","874502352"
"001280","한빛증권","2050","40","1.99","2020","2070","2020","57730","117378750","67560646650","32956413"
"020000","한섬","2800","80","2.94","2800","2800","2655","65100","176126900","44817306800","16006181"
"003680","한성기업","6400","-460","-6.71","6500","6990","6360","160650","1058287100","24733337600","3864584"
"016450","한세실업","11800","300","2.61","11600","11800","11400","34020","393889000","35057800000","2971000"
"008440","한솔","660","20","3.13","570","735","570","173390","112864050","5446528560","8252316"
"009180","한솔CSN","1340","-30","-2.19","1400","1440","1300","819550","1113697350","65204680060","48660209"
"004710","한솔전자","895","20","2.29","890","985","880","1235660","1131238550","38574579655","43100089"
"004150","한솔제지","3855","115","3.07","3800","3855","3725","1337130","5054607450","168172331850","43624470"
"004155","한솔제지(1우)","3580","180","5.29","3460","3600","3430","64420","227571750","3090263160","863202"
"014680","한솔케미언스","3155","115","3.78","3090","3155","2985","173950","533854700","34582791075","10961265"
"010420","한솔텔레컴","6180","80","1.31","6160","6220","6100","51860","320276900","44843612640","7256248"
"012710","한스종금","145","0","0.00","0","0","0","0","0","1450000","10000"
"004960","한신공영","1045","-180","-14.69","1110","1115","1045","3200","3377350","1632232525","1561945"
"004965","한신공영(1우)","3050","395","14.88","2690","3050","2430","13470","37048900","372389750","122095"
"011700","한신기계","3910","-175","-4.28","4005","4100","3880","66560","262432150","10631637990","2719089"
"008690","한양","200","0","0.00","0","0","0","0","0","2084047400","10420237"
"001750","한양증권","2145","40","1.90","2200","2200","2110","28150","60035450","27302705430","12728534"
"001755","한양증권(1우)","2110","-10","-0.47","2120","2120","1905","240","467650","1107750000","525000"
"009420","한올제약","4790","-110","-2.24","5010","5040","4510","217620","1053963300","14370000000","3000000"
"014130","한익스프레스","4500","-490","-9.82","5010","5140","4350","163010","762695200","4500000000","1000000"
"006440","한일건설","2480","135","5.76","2345","2480","2345","35490","85633300","19708822880","7947106"
"003300","한일시멘트","14400","450","3.23","14300","14500","13950","60930","873034000","91192420800","6332807"
"003040","한일약품","1320","-80","-5.71","1230","1390","1230","43590","57514800","6336000000","4800000"
"007860","한일이화","910","0","0.00","945","950","910","384960","353533500","34065256680","37434348"
"002220","한일철강","7530","70","0.94","7500","7700","7500","13780","104126700","23274439350","3090895"
"003980","한일합섬","1020","-180","-15.00","1210","1245","1020","34180","36892750","33349167240","32695262"
"003985","한일합섬(1우)","1230","-50","-3.91","1240","1240","1150","2980","3667650","539297190","438453"
"002320","한진","6850","120","1.78","6740","6910","6670","90800","613767700","82026393600","11974656"
"003480","한진중공업","3460","-20","-0.57","3390","3465","3250","1570470","5323248650","229555945540","66345649"
"000700","한진해운","3700","120","3.35","3620","3730","3580","1292150","4697375900","247857842200","66988606"
"005110","한창","1345","-55","-3.93","1240","1510","1240","62370","82494550","9998656025","7433945"
"009460","한창제지","1720","-25","-1.43","1895","1895","1665","11050","19279650","6286142480","3654734"
"000880","한화","2790","140","5.28","2645","2790","2645","1910550","5244895300","208890466650","74871135"
"000885","한화(1우)","2420","0","0.00","2430","2485","2385","13920","33674950","1159891480","479294"
"000887","한화(2우B)","10300","150","1.48","10150","10500","10000","6030","61201500","902280000","87600"
"009830","한화석화","2145","-165","-7.14","2160","2225","2065","979220","2117384300","213768713730","99659074"
"009835","한화석화(1우)","2185","285","15.00","1725","2185","1725","33380","69220400","5186311630","2373598"
"009837","한화석화(2우B)","3850","135","3.63","3990","3990","3750","3250","12388750","1370754000","356040"
"003530","한화증권","2660","10","0.38","2800","2800","2615","255470","687312100","69457212440","26111734"
"003535","한화증권(1우)","2200","80","3.77","2005","2240","2005","6610","14242100","10560000000","4800000"
"007420","해동금고","365","0","0.00","350","395","350","168690","62115200","3358000000","9200000"
"003900","해태유업","850","-50","-5.56","850","900","810","12730","10726100","1190000000","1400000"
"003905","해태유업(1우)","2170","-380","-14.90","2250","2300","2170","2650","5889250","499100000","230000"
"010090","해태유통","335","0","0.00","0","0","0","0","0","1994756160","5954496"
"013090","해태전자","995","-175","-14.96","995","995","995","19470","19372650","64197982075","64520585"
"013095","해태전자(1우)","1890","-110","-5.50","1850","1890","1700","2030","3639300","358833510","189859"
"013097","해태전자(2우B)","0","0","0.00","0","0","0","0","0","6133598100","3245290"
"000310","해태제과","2400","-50","-2.04","2300","2510","2300","6120","14801000","390287980800","162619992"
"000315","해태제과(1우)","4150","510","14.01","3640","4150","3595","9020","33026300","435355750","104905"
"000317","해태제과(2우B)","60300","0","0.00","0","0","0","0","0","420254820000","6969400"
"015540","핵심텔레텍","370","-20","-5.13","360","390","360","56260","21322500","2893861760","7821248"
"015545","핵심텔레텍(1우)","2290","-205","-8.22","2305","2650","2290","1010","2411650","124908050","54545"
"016510","현대DSF","2570","235","10.06","2335","2570","2335","109790","266506200","23130000000","9000000"
"010520","현대강관","3040","-250","-7.60","3220","3320","3000","214000","666737700","271897600000","89440000"
"000720","현대건설","1245","30","2.47","1240","1310","1225","14335690","18018658000","380203850655","305384619"
"000725","현대건설(1우)","985","35","3.68","950","1020","900","238850","230165600","5278578555","5358963"
"018410","현대금속","1930","-5","-0.26","1915","1990","1710","5900","11569800","1613344900","835930"
"018415","현대금속(1우)","4980","265","5.62","4715","4980","4510","640","3066700","225942600","45370"
"012330","현대모비스","4985","455","10.04","4610","4990","4610","1097170","5313681050","393398672740","78916484"
"012335","현대모비스(1우)","20300","0","0.00","20300","20300","20300","200","4060000","516797400","25458"
"012337","현대모비스(2우B)","101000","0","0.00","0","0","0","0","0","292900000","2900"
"010620","현대미포조선","4990","210","4.39","4890","4990","4790","207210","1006994300","72854000000","14600000"
"005440","현대백화점","6700","270","4.20","6550","6790","6520","655590","4368503300","184705600000","27568000"
"012630","현대산업","4100","410","11.11","3890","4100","3775","3550250","13889572550","304192038000","74193180"
"011760","현대상사","1020","60","6.25","980","1025","965","727760","726599100","75056595960","73584898"
"011200","현대상선","3050","220","7.77","2900","3090","2830","716540","2111466900","314373348450","103073229"
"006390","현대시멘트","3780","180","5.00","3500","3900","3500","35900","133845600","27760320000","7344000"
"004310","현대약품","9120","-1030","-10.15","9560","10000","9010","187050","1757498300","24633120000","2701000"
"017800","현대엘리베이","6000","350","6.19","5700","6000","5700","38230","225825600","33667626000","5611271"
"015620","현대울산종금","720","-35","-4.64","685","760","685","40080","28727000","18662400000","25920000"
"000660","현대전자","4025","465","13.06","3625","4080","3530","31361810","121533960450","1973985563900","490431196"
"009540","현대중공업","18500","1100","6.32","17600","18500","17300","407780","7324193500","1406000000000","76000000"
"003450","현대증권","4620","320","7.44","4150","4695","4105","3739430","16368237700","495240627420","107194941"
"005380","현대차","12100","800","7.08","11500","12250","11350","949000","11164123500","2771973294200","229088702"
"005385","현대차(1우)","5150","80","1.58","5100","5250","5100","239310","1236322700","129316407300","25109982"
"005387","현대차(2우B)","4750","200","4.40","4650","4765","4600","910110","4274217000","183415858750","38613865"
"005389","현대차(3우B)","4750","260","5.79","4515","4760","4500","51500","237848750","11771920250","2478299"
"011720","현대페인트","1000","-50","-4.76","1080","1080","1000","17040","17324200","1750724000","1750724"
"001450","현대해상","5000","50","1.01","5200","5200","4905","34190","171190150","44700000000","8940000"
"005760","협진양행","1490","-260","-14.86","1800","1800","1490","107940","167765000","5223859540","3505946"
"003010","혜인","1250","-20","-1.57","1220","1330","1210","764830","967696500","15536400000","12429120"
"011170","호남석유","6350","350","5.83","6600","6600","6100","450970","2844565300","202311000000","31860000"
"008770","호텔신라","4500","180","4.17","4385","4500","4340","343980","1518976850","176616544500","39248121"
"008775","호텔신라(1우)","3300","80","2.48","3230","3300","3215","24140","78590350","2481200700","751879"
"002460","화성산업","1800","55","3.15","1700","1800","1665","44910","78129250","18000000000","10000000"
"013520","화승알앤에이","6340","440","7.46","5800","6340","5800","20970","128262700","38040000000","6000000"
"006060","화승인더","5100","100","2.00","5200","5300","5060","161500","841073900","15300000000","3000000"
"010690","화신","11000","200","1.85","11500","11500","10600","56610","623159500","30800000000","2800000"
"025850","화인케미칼","20600","-300","-1.44","20150","20900","19600","12890","261372500","103000000000","5000000"
"010660","화천기계","5640","-150","-2.59","5610","5780","5600","36690","207940900","12408000000","2200000"
"000850","화천기공","10000","50","0.50","9800","10300","9800","13390","133065700","16800000000","1680000"
"012670","환영철강","1320","-80","-5.71","1210","1390","1210","32880","44033400","1491600000","1130000"
"016580","환인제약","28300","-4950","-14.89","28300","28300","28300","11100","314130000","53853456700","1902949"
"004800","효성","7100","-100","-1.39","7250","7350","6950","251160","1779536400","191205960700","26930417"
"000040","효성기계","415","25","6.41","385","420","385","40820","16411150","4476275490","10786206"
"004870","휴넥스","1040","60","6.12","970","1045","970","6500","6601350","4097117440","3939536"
"005870","휴니드","4020","-30","-0.74","4050","4250","4020","83210","341608450","24652549500","6132475"
"005720","흥아타이어","5800","0","0.00","5650","6000","5650","15630","90718800","15532052000","2677940"
"005725","흥아타이어(1우)","4005","-95","-2.32","4100","4150","4000","2530","10129850","1442040300","360060"
"003280","흥아해운","3900","-400","-9.30","4200","4200","3900","990","3927000","3276000000","840000"
"007630","흥창","1550","-70","-4.32","1620","1660","1530","471270","744772550","60759204850","39199487"
"000500","희성전선","4370","240","5.81","4200","4370","4190","50440","214148700","17043000000","3900000"
