종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"003160","디아이","2310","180","8.45","2200","2335","2200","1687030","3855956100","70965576990","30721029"
"004510","디와이홀딩스","8640","-110","-1.26","8340","8690","8340","510","4288900","30371328000","3515200"
"026890","디피씨","600","0","0.00","595","610","590","480595","287393600","21516000000","35860000"
"000320","디피아이","2815","0","0.00","2805","2850","2770","72070","201880100","62570553250","22227550"
"000325","디피아이(1우)","2490","0","0.00","2495","2495","2330","1480","3553050","1262430000","507000"
"016160","라딕스","3390","-110","-3.14","3620","3620","3390","32266","111106590","12595263630","3715417"
"000420","로케트전기","2000","60","3.09","1960","2020","1955","50010","99565400","9838340000","4919170"
"000425","로케트전기(1우)","1085","-5","-0.46","1065","1085","1065","110","117350","923352360","851016"
"004010","롯데미도파","7860","160","2.08","7900","7940","7750","127330","998620100","512065810920","65148322"
"002270","롯데삼강","91900","1700","1.88","91600","92500","90300","4519","414245100","115724431700","1259243"
"004990","롯데제과","448500","3000","0.67","448000","457500","448000","428","191933000","637497900000","1421400"
"005300","롯데칠성","594000","-8000","-1.33","602000","602000","594000","27","16118000","734898582000","1237203"
"005305","롯데칠성(1우)","215000","0","0.00","215000","215000","213000","90","19330000","25800000000","120000"
"072450","리얼티1","5000","60","1.21","4940","5000","4940","10780","53481350","66000000000","13200000"
"027740","마니커","5610","60","1.08","5480","5680","5400","25240","141319500","13127400000","2340000"
"001080","만호제강","25150","950","3.93","24950","25700","24300","5760","143515500","20874500000","830000"
"009890","맥슨텔레콤","2380","90","3.93","2310","2380","2310","49744","116445920","17321463880","7277926"
"009895","맥슨텔레콤(1우B)","1280","-10","-0.78","1290","1290","1280","240","307600","4142126080","3236036"
"009897","맥슨텔레콤(2우B)","0","0","0.00","0","0","0","0","0","544000000","425000"
"008560","메리츠증권","2795","65","2.38","2890","2890","2790","24550","68902400","96976544210","34696438"
"011400","명성","3525","-35","-0.98","3560","3650","3440","21240","74687300","6695984250","1899570"
"012690","모나리자","655","5","0.77","660","670","650","334410","219076650","23954172025","36571255"
"005360","모나미","4320","120","2.86","4180","4350","4120","6150","25899050","11692857600","2706680"
"009680","모토닉","13900","100","0.72","14200","14200","13850","160","2222000","45870000000","3300000"
"008120","모토조이","375","5","1.35","370","385","370","420660","157810300","12000000000","32000000"
"023150","무학주정","10500","610","6.17","9890","10500","9700","9500","97232000","9255750000","881500"
"008420","문배철강","995","15","1.53","970","995","970","78184","76422080","20400987475","20503505"
"025560","미래산업","1340","125","10.29","1285","1395","1285","23096377","31172301580","240109240000","179186000"
"008600","미래와사람","2850","65","2.33","2800","2880","2800","58500","166394900","35708299800","12529228"
"002840","미원상사","24750","-200","-0.80","0","0","0","0","0","29700000000","1200000"
"003650","미창석유","10600","-200","-1.85","10650","10900","10400","3220","33945000","18440523200","1739672"
"003610","방림","6350","150","2.42","6220","6480","6130","256263","1623503550","26869447150","4231409"
"011800","배명금속","395","10","2.60","385","400","385","45830","17967300","8690000000","22000000"
"001340","백광산업","9480","-80","-0.84","9560","9560","9000","1050","9638200","18817762080","1984996"
"014580","백광소재","11050","-250","-2.21","11300","11350","11000","90452","1005843100","19923989800","1803076"
"035150","백산","1315","15","1.15","1300","1320","1265","139608","180476170","36425500000","27700000"
"002410","범양건영","10700","100","0.94","10600","10700","10400","59790","632038500","79732869000","7451670"
"009360","베네데스","1210","-25","-2.02","1240","1260","1130","214510","256011900","5290120000","4372000"
"007210","벽산","9990","-10","-0.10","9800","10200","9520","62130","619338800","65934000000","6600000"
"002530","벽산건설","2365","15","0.64","2350","2370","2270","36090","84051650","89621894945","37895093"
"002535","벽산건설(1우)","2340","120","5.41","2200","2340","2200","740","1631600","559564200","239130"
"002760","보락","5600","500","9.80","5100","5700","5100","7720","42403800","9856000000","1760000"
"003850","보령제약","10900","50","0.46","11000","11100","10850","4740","51834000","29648000000","2720000"
"004740","보루네오","1835","70","3.97","1765","1840","1760","3120","5636650","17384589985","9473891"
"000890","보해양조","3890","0","0.00","3890","3890","3800","1160","4418050","8567923390","2202551"
"000895","보해양조(1우)","95000","0","0.00","0","0","0","0","0","242345000","2551"
"005350","봉신","6200","20","0.32","6100","6200","6090","2460","15171300","12634236000","2037780"
"003000","부광약품","5110","80","1.59","5050","5190","5040","53760","274169800","114529663500","22412850"
"001270","부국증권","3900","95","2.50","3850","3945","3805","21990","84434600","40442555400","10369886"
"001275","부국증권(1우)","2835","100","3.66","2885","2885","2760","514","1443840","8505000000","3000000"
"015350","부산가스","11150","50","0.45","11000","11150","11000","14386","158980400","122650000000","11000000"
"011390","부산산업","6640","-180","-2.64","6720","6870","6580","4150","27555200","7011840000","1056000"
"005280","부산은행","6670","60","0.91","6660","6670","6540","1084530","7166503700","978379945500","146683650"
"005030","부산주공","8000","0","0.00","0","0","0","0","0","5760000000","720000"
"003930","부흥","280","-5","-1.75","285","290","280","1528802","434865110","10066369600","35951320"
"001290","브릿지증권","1895","5","0.26","1890","1900","1890","113710","215980400","130395418065","68810247"
"006490","비티아이","470","5","1.08","470","485","460","2358392","1108249890","14081306690","29960227"
"005180","빙그레","20000","800","4.17","19250","20150","19250","45333","897735500","199024820000","9951241"
"007160","사조산업","4250","-750","-15.00","4800","4960","4250","435890","1933447300","21250000000","5000000"
"008270","산은캐피탈","4395","-55","-1.24","4445","4445","4270","2050","8854450","273261173070","62175466"
"005090","삼광유리","5810","-80","-1.36","6000","6000","5810","160","941800","28204168580","4854418"
"002930","삼도물산","80","-5","-5.88","85","90","75","4964740","404282300","4136876800","51710960"
"005850","삼립산업","7630","370","5.10","7480","7640","7430","92475","696250050","119996704800","15726960"
"005610","삼립식품","4545","115","2.60","4440","4580","4440","21810","98257150","39218845905","8629009"
"014900","삼보컴퓨터","5400","80","1.50","5410","5460","5360","1033679","5589540400","326488838400","60460896"
"001470","삼부토건","5120","0","0.00","5120","5220","5120","11513","59158960","37050869760","7236498"
"006400","삼성SDI","140500","5500","4.07","137500","140500","136500","264120","36682650000","6531361258500","46486557"
"006405","삼성SDI(1우)","68500","1500","2.24","68000","68500","67000","9862","669396000","112880876000","1647896"
"006660","삼성공조","8130","80","0.99","8200","8490","7660","220580","1793489900","65040000000","8000000"
"000830","삼성물산","9900","150","1.54","9910","10000","9820","1001020","9913289300","1538811727200","155435528"
"000835","삼성물산(1우)","4980","10","0.20","5030","5030","4940","20690","103008300","23150291940","4648653"
"028050","삼성엔지니어링","4050","45","1.12","4030","4125","4025","1143170","4660165650","162000000000","40000000"
"009150","삼성전기","39450","1000","2.60","39000","39550","38450","694072","27185245900","2946666307200","74693696"
"009155","삼성전기(1우)","20100","200","1.01","20050","20400","20000","5920","119438000","58430378400","2906984"
"005930","삼성전자","451000","11000","2.50","448000","454000","445000","448634","201610489000","68034797259000","150853209"
"005935","삼성전자(1우)","245500","7500","3.15","241500","246000","240000","55465","13509827500","5750451328500","23423427"
"004000","삼성정밀화학","16350","450","2.83","16100","16400","16050","118067","1919851950","421830000000","25800000"
"001360","삼성제약","3450","60","1.77","3355","3455","3355","20560","70212400","19284578850","5589733"
"010140","삼성중공업","6590","170","2.65","6530","6640","6490","2023402","13311563380","1521400554290","230865031"
"010145","삼성중공업(1우)","17000","-600","-3.41","17000","17300","17000","580","9878000","1952365000","114845"
"016360","삼성증권","25500","400","1.59","25600","25700","25150","483566","12274502000","1704296707500","66835165"
"068290","삼성출판사","11250","400","3.69","10950","11250","10900","10650","118174000","11250000000","1000000"
"012450","삼성테크윈","14200","400","2.90","14000","14400","13850","1744945","24669184500","1214100000000","85500000"
"000810","삼성화재","68500","500","0.74","67800","68500","67100","112364","7614295000","3347926334500","48874837"
"000815","삼성화재(1우)","30350","750","2.53","29700","30350","29700","6760","203031000","99912200000","3292000"
"006110","삼아알미늄","19900","500","2.58","19900","19900","19450","880","17414500","13726562300","689777"
"000070","삼양사","19950","350","1.79","19600","19950","19500","21720","428732000","196381096800","9843664"
"000075","삼양사(1우)","13200","-150","-1.12","13250","13250","13200","1150","15212500","5109720000","387100"
"003230","삼양식품","2760","-65","-2.30","2755","2835","2750","25876","71480510","17274674400","6258940"
"008080","삼양옵틱스","730","-40","-5.19","770","780","710","417377","304862660","4775404500","6541650"
"003940","삼양제넥스","30000","450","1.52","29500","30000","29350","3150","93438000","89577510000","2985917"
"003945","삼양제넥스(1우)","16200","200","1.25","15750","16200","15750","1010","15912000","4357427400","268977"
"008720","삼양중기","5690","90","1.61","5750","5750","5600","2830","15928800","7030108800","1235520"
"002170","삼양통상","13100","200","1.55","12950","13100","12850","14200","184857500","39300000000","3000000"
"036530","삼영","9540","220","2.36","9330","9630","9320","23669","225150660","71550000000","7500000"
"004920","삼영모방","2550","-30","-1.16","2570","2570","2535","15760","40202400","4080000000","1600000"
"002810","삼영무역","1465","15","1.03","1450","1480","1445","34090","49649600","22626777035","15444899"
"005680","삼영전자","8900","150","1.71","8860","8940","8750","148401","1312020300","178000000000","20000000"
"003720","삼영화학","7280","0","0.00","7300","7300","7200","2410","17395500","24752000000","3400000"
"004380","삼익LMS","5930","200","3.49","5740","5990","5710","25425","148650350","58114000000","9800000"
"002450","삼익악기","540","10","1.89","530","540","530","265360","141671200","37997055180","70364917"
"000520","삼일제약","54100","5700","11.78","48400","54100","48000","1700","89785000","59510000000","1100000"
"005500","삼진제약","27200","200","0.74","27300","27550","26800","11570","316051500","59840000000","2200000"
"004690","삼천리","49300","-200","-0.40","49500","49500","48200","13100","642001000","199912732500","4055025"
"001880","삼호","2090","25","1.21","2065","2110","2060","70310","146112650","21736000000","10400000"
"011150","삼호물산","485","-35","-6.73","515","520","480","1783810","874908250","17426424905","35930773"
"011155","삼호물산(1우)","3760","0","0.00","3990","3990","3370","7490","26590850","752000000","200000"
"004450","삼화왕관","8100","10","0.12","8030","8110","8030","4160","33545800","30265285500","3736455"
"009470","삼화전기","2050","-85","-3.98","2040","2090","2040","11170","22984950","13558331000","6613820"
"011230","삼화전자","2550","100","4.08","2540","2620","2470","7690","19371900","14812695000","5808900"
"001820","삼화콘덴서","1165","20","1.75","1125","1170","1120","20050","22802650","12110175000","10395000"
"000390","삼화페인트","2900","0","0.00","2920","2940","2880","10870","31536300","64960000000","22400000"
"000360","삼환기업","5310","0","0.00","5360","5360","5250","39425","209093650","62792316450","11825295"
"000365","삼환기업(1우)","3750","-95","-2.47","3895","3895","3750","3040","11535400","5438227500","1450194"
"013700","삼환까뮤","1930","0","0.00","1900","1980","1900","3500","6724450","8714390040","4515228"
"011420","상림","2095","-10","-0.48","2145","2145","2095","50","105450","5657002800","2700240"
"008000","새한","830","15","1.84","820","835","820","818605","675978500","111782122480","134677256"
"005070","새한미디어","1605","45","2.88","1560","1640","1560","127160","203321750","50342239005","31365881"
"007540","샘표식품","4900","-50","-1.01","5000","5000","4895","2780","13678250","21775600000","4444000"
"001600","서광건설","2365","55","2.38","2360","2400","2340","1970","4678850","9617163710","4066454"
"017390","서울가스","16200","-100","-0.61","16300","16400","16200","2340","37989500","81000000000","5000000"
"004410","서울식품","925","20","2.21","900","935","900","19780","18025800","4409549000","4767080"
"004415","서울식품(1우)","1450","-35","-2.36","1450","1450","1450","190","275500","258046350","177963"
"016560","서울저축은행","6880","870","14.48","6880","6880","6880","10","68800","14654400000","2130000"
"001200","서울증권","3135","110","3.64","3150","3150","3075","319012","992484720","174704182620","55727012"
"021050","서원","3210","-140","-4.18","3210","3330","3210","228","751030","8979843390","2797459"
"008490","서흥캅셀","6030","80","1.34","5880","6100","5880","350","2093800","35593522200","5902740"
"007610","선도전기","1540","10","0.65","1545","1580","1530","351850","546421200","27064623740","17574431"
"014300","선진","12300","300","2.50","11850","13800","11850","26330","342314500","27060000000","2200000"
"002820","선창산업","13300","300","2.31","12800","13300","12800","5220","68188000","26600000000","2000000"
"012580","성도","4000","165","4.30","3890","4100","3780","70994","282715650","13901200000","3475300"
"014910","성문전자","660","5","0.76","655","670","655","109500","72343150","8582475000","13003750"
"014915","성문전자(1우)","900","-100","-10.00","0","0","0","0","0","540000000","600000"
"003080","성보화학","9500","-250","-2.56","9480","9730","9480","290","2757500","19019000000","2002000"
"004980","성신양회","23450","650","2.85","22950","23600","22700","59780","1381405500","409742999050","17473049"
"004985","성신양회(1우)","14000","1000","7.69","13200","14000","13000","7930","104002000","10299030000","735645"
"004987","성신양회(2우B)","17850","150","0.85","17500","17850","17200","840","14587000","3939370050","220693"
"004989","성신양회(3우B)","18000","550","3.15","18000","18000","18000","100","1800000","5164164000","286898"
"011300","성안","1725","-20","-1.15","1745","1760","1705","10761","18617525","9166060050","5313658"
"012090","성원건설","1800","-10","-0.55","1790","1820","1755","151860","272135500","35200767600","19555982"
"012095","성원건설(1우)","1120","40","3.70","1100","1120","1100","600","660200","740895680","661514"
"005980","성지건설","2160","30","1.41","2110","2160","2110","20660","44189100","12960000000","6000000"
"000180","성창기업","7710","110","1.45","7620","7770","7620","48530","373996300","46260000000","6000000"
"004060","세계물산","2310","65","2.90","2015","2310","2015","1070","2457850","43972887420","19035882"
"002420","세기상사","37750","150","0.40","37300","37950","37300","330","12367500","11989098000","317592"
"027970","세림제지","5470","-140","-2.50","5400","5570","5400","37710","206271200","20261142560","3704048"
"004360","세방기업","3000","170","6.01","2930","3000","2825","39060","113782750","30000000000","10000000"
"004365","세방기업(1우)","1590","0","0.00","0","0","0","0","0","5865907500","3689250"
"004490","세방전지","1830","0","0.00","1805","1830","1785","35230","63476750","25620000000","14000000"
"004230","세신","1090","0","0.00","0","0","0","0","0","48585638200","44573980"
"003030","세아제강","12850","200","1.58","12800","12900","12650","9610","122533500","61680000000","4800000"
"058650","세아홀딩스","16200","500","3.18","15200","16200","15200","12300","195432000","45360000000","2800000"
"013240","세양산업","3065","-35","-1.13","3100","3170","3060","3090","9545050","7032660890","2294506"
"000790","세양선박","1490","65","4.56","1505","1620","1450","16528903","25434586270","72061212700","48363230"
"013000","세우글로벌","280","10","3.70","270","295","270","3844290","1089756900","13199485600","47141020"
"013005","세우글로벌(1우)","3400","365","12.03","3420","3420","3260","610","2018800","189074000","55610"
"023960","세원E&T","775","-50","-6.06","815","945","770","3316990","2892299600","19685000000","25400000"
"021820","세원정공","8440","0","0.00","0","0","0","0","0","8440000000","1000000"
"007910","세원화성","7360","130","1.80","7160","7470","7120","15710","115995500","23552000000","3200000"
"033530","세종공업","3675","-5","-0.14","3680","3750","3650","86110","317503300","73700030250","20054430"
"016420","세종증권","2670","90","3.49","2620","2710","2615","355800","951526650","86202752250","32285675"
"006750","센추리","1785","0","0.00","1745","1800","1720","104470","183128650","10710000000","6000000"
"012250","셰프라인","165","-10","-5.71","170","175","165","158040","26568550","4365182910","26455654"
"007800","솔로몬저축은행","1775","-25","-1.39","1840","1840","1735","28870","51073400","16330000000","9200000"
"004430","송원산업","24000","150","0.63","23350","24000","23350","710","16733500","38400000000","1600000"
"004720","수도약품","4610","10","0.22","4550","4800","4550","9207","42919570","11202300000","2430000"
"017550","수산중공업","915","-10","-1.08","870","950","870","12330","11226800","2242297170","2450598"
"017555","수산중공업(1우)","92800","-1400","-1.49","92800","92800","92800","20","1870000","94748800","1021"
"002200","수출포장","6950","10","0.14","7030","7040","6770","14100","97942300","27800000000","4000000"
"004190","스마텔","2340","0","0.00","0","0","0","0","0","38001600000","16240000"
"015020","스타코","430","45","11.69","395","440","380","2613365","1114754950","18426188000","42851600"
"074610","스타코넷","435","55","14.47","395","435","385","2104496","884729560","6090000000","14000000"
"001580","신광기업","555","-95","-14.62","650","660","555","801057","488236535","2183350575","3933965"
"016590","신대양제지","5920","-80","-1.33","5900","6000","5860","4020","23721300","21257938560","3590868"
"029530","신도리코","63500","3700","6.19","60700","64000","60100","50990","3190960000","640081841500","10080029"
"004660","신동방","2730","290","11.89","2500","2775","2500","96220","256139250","17395267890","6371893"
"000370","신동아화재","1050","-5","-0.47","1055","1080","1050","16890","17808350","48753320700","46431734"
"004970","신라교역","1900","-150","-7.32","2095","2100","1875","193530","370507300","26600000000","14000000"
"009200","신무림제지","6180","-160","-2.52","6020","6300","6020","24080","149028900","114447420000","18519000"
"001970","신성건설","1950","10","0.52","1920","1980","1920","60639","117621800","17282647200","8862896"
"001975","신성건설(1우)","1300","-40","-2.99","1340","1355","1300","120","157750","855445500","658035"
"006150","신성기업","3520","100","2.92","3370","3520","3325","6570","22829050","9504000000","2700000"
"003990","신성무역","7240","50","0.70","7150","7280","7150","14730","106260100","28624208800","3953620"
"011930","신성이엔지","5840","170","3.00","5830","5970","5810","1738571","10245049240","200674080000","34362000"
"005390","신성통상","2495","5","0.20","2415","2495","2415","11640","28553650","35855243305","14370839"
"004170","신세계","290000","11500","4.13","282000","291000","282000","29612","8519330000","4309545000000","14860500"
"004175","신세계(1우B)","268000","-500","-0.19","267500","275500","263000","990","267465000","804000000000","3000000"
"034300","신세계건설","13500","300","2.27","13200","13500","12900","15160","203956500","54000000000","4000000"
"005800","신영와코루","37750","950","2.58","37750","37750","37750","10","377500","33975000000","900000"
"001720","신영증권","12900","0","0.00","12900","13000","12800","1610","20752000","121082457300","9386237"
"001725","신영증권(1우)","11400","0","0.00","11400","11500","11400","2500","28510000","80412898200","7053763"
"025620","신우","4550","140","3.17","4425","4600","4425","16618","75339750","14424919600","3170312"
"009270","신원","4050","125","3.18","3930","4150","3930","29655","119556050","20691539100","5109022"
"009275","신원(1우)","11950","-100","-0.83","11600","12000","11150","340","3924000","108434300","9074"
"014350","신일건업","2800","65","2.38","2830","2830","2750","10920","30637050","16800000000","6000000"
"002700","신일산업","2500","300","13.64","2200","2500","2150","23600","55701050","6050000000","2420000"
"008040","신촌사료","1500","30","2.04","1470","1500","1470","64845","97057400","13500000000","9000000"
"019170","신풍제약","12100","100","0.83","12000","12200","11800","24200","290087500","46024491700","3803677"
"019175","신풍제약(1우)","9550","-150","-1.55","8400","10000","8400","1260","11513700","2101000000","220000"
"002870","신풍제지","4440","40","0.91","4500","4500","4400","2610","11510400","12556604160","2828064"
"005450","신한","1040","0","0.00","1050","1085","1025","2180","2266650","16216271760","15592569"
"009310","신한TS","870","-20","-2.25","900","940","865","858480","759770500","5844637380","6717974"
"055550","신한지주","19050","500","2.70","18900","19150","18650","1031360","19501554000","5605211344800","294236816"
"002360","신호유화","2275","50","2.25","2240","2305","2240","24300","55214900","8437203775","3708661"
"002365","신호유화(1우)","107000","0","0.00","0","0","0","0","0","66554000","622"
"007190","신호제지","2140","100","4.90","2050","2140","1990","472930","981835500","49204880900","22992935"
"007195","신호제지(1우)","5490","190","3.58","5100","5490","4510","1990","9416000","389839410","71009"
"001770","신화실업","5420","-40","-0.73","5400","5450","5260","990","5272000","4878000000","900000"
"004080","신흥","3650","-30","-0.82","3680","3680","3600","810","2969450","39055000000","10700000"
"001500","신흥증권","2420","40","1.68","2440","2445","2390","8240","19876900","26620000000","11000000"
"008900","쌍방울","3110","-50","-1.58","3230","3245","3055","289059","904749240","74582800880","23981608"
"001250","쌍용","3900","270","7.44","3670","4150","3670","328620","1271139500","67642302000","17344180"
"003410","쌍용양회","1470","0","0.00","1480","1550","1465","4415962","6632359290","249609702930","169802519"
"003415","쌍용양회(1우)","885","25","2.91","850","900","850","4530","4007700","2185857960","2469896"
"003417","쌍용양회(2우B)","2800","-145","-4.92","2940","2940","2800","110","309400","338786000","120995"
"003419","쌍용양회(3우B)","1215","55","4.74","1150","1215","1150","1060","1222900","1543590675","1270445"
"00341A","쌍용양회(4우B)","0","0","0.00","0","0","0","0","0","12150000000","10000000"
"00341D","쌍용양회(5우B)","0","0","0.00","0","0","0","0","0","38005686000","31280400"
"003620","쌍용차","10300","610","6.30","9800","10650","9800","1085405","11073785300","1244287586000","120804620"
"000540","쌍용화재","4750","300","6.74","4470","4750","4290","174916","786687900","24259831750","5107333"
"000545","쌍용화재(1우)","1750","100","6.06","1700","1750","1570","4170","6981150","1344000000","768000"
"000547","쌍용화재(2우B)","4560","115","2.59","3800","4670","3780","2470","10342750","700416000","153600"
"004770","써니전자","4720","-35","-0.74","4990","4990","4500","6820","32178300","9440000000","2000000"
"016970","씨크롭","490","0","0.00","490","505","485","1787749","881493310","11102954100","22659090"
"016975","씨크롭(1우)","4945","125","2.59","4500","5450","4500","5102","24785490","331166650","66970"
"001830","아남반도체","4085","160","4.08","4070","4235","4030","5761468","23849454080","506052937280","123880768"
"001835","아남반도체(1우)","3300","130","4.10","3250","3450","3230","25680","86527900","7392792000","2240240"
"001837","아남반도체(2우B)","4700","50","1.08","4700","4770","4700","860","4067450","1579369200","336036"
"008700","아남전자","2370","55","2.38","2330","2410","2300","68650","160933150","18077132340","7627482"
"008705","아남전자(1우)","58300","0","0.00","0","0","0","0","0","161432700","2769"
"002030","아세아시멘트","34800","250","0.72","34100","34950","34100","3420","119123000","152453371200","4380844"
"002310","아세아제지","5140","100","1.98","5080","5160","5080","1630","8322500","31054132400","6041660"
"012170","아이브릿지","365","-5","-1.35","360","390","360","321670","117907750","11478839375","31448875"
"004870","아인스","1360","50","3.82","1340","1360","1290","124660","166403100","35937402960","26424561"
"006840","애경유화","13400","400","3.08","13450","13450","13300","190","2545000","80400000000","6000000"
"011090","에넥스","8130","-60","-0.73","8120","8280","8110","11680","95458100","36970362000","4547400"
"012750","에스원","23500","500","2.17","23100","23750","23100","248296","5836751000","892980683000","37999178"
"036570","엔씨소프트","66000","1000","1.54","66000","66900","65500","79205","5245517000","1242189630000","18821055"
"003640","연합철강","135500","2000","1.50","135000","136500","133000","630","85135000","257450000000","1900000"
"014440","영보화학","2165","65","3.10","2260","2390","2165","376611","849491215","43300000000","20000000"
"009970","영원무역","2375","-55","-2.26","2450","2470","2350","1201127","2866258175","121159048000","51014336"
"003520","영진약품","1870","-15","-0.80","1890","1950","1840","23370","44542200","20422870270","10921321"
"010600","영창실업","4390","-40","-0.90","4420","4440","4390","3912","17248180","7881568940","1795346"
"001890","영창악기","2610","-90","-3.33","2770","2775","2325","112325","298279900","13890033720","5321852"
"000670","영풍","41500","-2050","-4.71","39800","41500","39800","89","3676500","76444660000","1842040"
"002850","영풍산업","3710","70","1.92","3650","3800","3645","540915","2008025900","44614927770","12025587"
"002855","영풍산업(1우)","3380","70","2.11","3350","3390","3280","2070","6942150","1780682020","526829"
"002857","영풍산업(2우B)","7990","290","3.77","7400","7990","7400","50","393500","631401760","79024"
"006740","영풍제지","6220","-70","-1.11","6250","6300","6150","2820","17546200","13808400000","2220000"
"012280","영화금속","300","-5","-1.64","310","310","300","352520","107120050","8724102000","29080340"
"007310","오뚜기","33950","700","2.11","33100","34000","32400","5650","187210500","116788000000","3440000"
"002630","오리엔트","1145","25","2.23","1140","1170","1135","169205","194183875","33104972800","28912640"
"001800","오리온","87400","4400","5.30","84900","87500","83600","13103","1129340200","474783894000","5432310"
"006090","오양수산","2805","-495","-15.00","3150","3290","2805","428400","1242465400","8022300000","2860000"
"004940","외환은행","6320","60","0.96","6230","6410","6230","773122","4889661440","3873685563920","612924931"
"038400","외환카드","3220","60","1.90","3175","3245","3095","759592","2428362890","205758000000","63900000"
"053000","우리금융","6820","160","2.40","6660","6940","6620","1178868","8029198160","5288943486200","775504910"
"001280","우리증권","4400","75","1.73","4335","4400","4260","23230","100818250","145008217200","32956413"
"013200","우방","1160","75","6.91","1065","1225","1065","659808","763859680","11981353480","10328753"
"006980","우성사료","9100","-100","-1.09","9180","9180","8870","5400","48769700","28119000000","3090000"
"006210","우성식품","1040","-10","-0.95","1020","1045","1010","77001","78855240","9408460880","9046597"
"017370","우신시스템","1910","40","2.14","1920","1950","1890","47891","91971010","19100000000","10000000"
"016880","웅진닷컴","3130","60","1.95","3180","3180","3105","220148","688781240","116928067300","37357210"
"021240","웅진코웨이","6490","390","6.39","6110","6490","6110","353420","2249994700","155132352100","23903290"
"005820","원림","5400","-80","-1.46","5480","5540","5110","3530","18807200","11880000000","2200000"
"007120","유니모테크","1030","-60","-5.50","1110","1165","990","1899486","2092326880","13947846970","13541599"
"000910","유니온","8200","480","6.22","7720","8220","7720","120","979400","11155673600","1360448"
"011330","유니켐","3660","200","5.78","3470","3660","3470","23070","82185550","16937769960","4627806"
"067830","유레스","6050","560","10.20","5490","6050","5410","83180","467853700","49640510150","8205043"
"073470","유레스메리츠1","5080","-10","-0.20","0","0","0","0","0","50800000000","10000000"
"024870","유성금속","340","0","0.00","340","350","335","108040","36809750","4957200000","14580000"
"002920","유성기업","16900","-100","-0.59","17300","17300","16700","23520","395727500","42588642200","2520038"
"011690","유양정보","4075","45","1.12","4000","4380","4000","10592","43522550","14715652225","3611203"
"072130","유엔젤","16800","200","1.20","17000","17000","16550","60572","1013244600","104899200000","6244000"
"000220","유유","13800","-100","-0.72","13600","13800","13600","3590","49041500","17134880400","1241658"
"000225","유유(1우)","8200","10","0.12","8200","8200","8190","80","655800","1858882600","226693"
"000227","유유(2우B)","14200","-400","-2.74","14000","14200","14000","74","1047800","465987200","32816"
"000100","유한양행","67800","2400","3.67","64800","67800","64800","62193","4113700400","473207184600","6979457"
"000105","유한양행(1우)","56900","-1000","-1.73","56900","56900","56900","10","569000","13439097200","236188"
"000107","유한양행(2우B)","65000","0","0.00","0","0","0","0","0","767585000","11809"
"005690","유화","3085","-35","-1.12","3100","3100","3010","1550","4732750","4072200000","1320000"
"003460","유화증권","6900","190","2.83","6900","6900","6800","640","4403000","78249332700","11340483"
"003465","유화증권(1우)","5430","-10","-0.18","5420","5440","5420","430","2331600","18979397550","3495285"
"008730","율촌화학","7350","-10","-0.14","7600","7600","7320","283500","2098274000","217212786000","29552760"
"008250","이건산업","4100","35","0.86","4070","4150","4030","4200","17016000","18143586500","4425265"
"025820","이구산업","9180","-60","-0.65","9290","9290","8900","4570","41952900","19557081180","2130401"
"017170","이노츠","435","0","0.00","0","0","0","0","0","2467017240","5671304"
"007660","이수페타시스","2500","155","6.61","2405","2645","2390","2956044","7372471200","77500000000","31000000"
"005950","이수화학","7960","40","0.51","7950","8090","7900","48490","386148700","76163484920","9568277"
"000760","이화산업","3475","35","1.02","3530","3530","3380","670","2268050","9730000000","2800000"
"023800","인지컨트롤스","3365","25","0.75","3300","3400","3230","25920","86717550","34827750000","10350000"
"020120","인큐브테크","8080","10","0.12","8220","8380","8000","102673","836820340","12576859360","1556542"
"014010","인터피온반도체","1100","15","1.38","1080","1130","1080","214893","236407800","18123815600","16476196"
"014015","인터피온반도체(1우)","195000","0","0.00","0","0","0","0","0","98670000","506"
"000230","일동제약","9450","50","0.53","9330","9600","9330","3210","30392000","36806767200","3894896"
"013360","일성건설","3285","-40","-1.20","3400","3400","3165","14590","47300150","15345703395","4671447"
"013365","일성건설(1우B)","1990","90","4.74","1990","1990","1970","5500","10897500","1157535240","581676"
"003120","일성신약","17750","-450","-2.47","18300","18300","16800","78550","1355085000","47215000000","2660000"
"003200","일신방직","40500","0","0.00","40300","40500","39250","2970","119425000","97200000000","2400000"
"007110","일신석재","1125","55","5.14","1060","1140","1060","16070","17475850","5319343125","4728305"
"007570","일양약품","3240","20","0.62","3220","3245","3200","8040","25953850","22846092120","7051263"
"007575","일양약품(1우)","3070","70","2.33","3000","3070","3000","40","121000","683197800","222540"
"008500","일정실업","15700","100","0.64","16000","16000","15500","180","2836000","18840000000","1200000"
"020760","일진다이아","22700","1100","5.09","22050","22800","21700","17543","390683100","157041982300","6918149"
"015860","일진전기","1610","30","1.90","1600","1620","1595","149135","239919950","63815552290","39636989"
"001590","일화모직","1680","165","10.89","1520","1690","1520","19380","31782250","2352000000","1400000"
"033240","자화전자","11300","800","7.62","10800","11300","10550","252660","2743926000","201366000000","17820000"
"009720","전기초자","78500","1500","1.95","78800","78800","76900","45910","3579170000","633759937500","8073375"
"000950","전방","35600","350","0.99","35700","35700","35600","30","1070000","59808000000","1680000"
