종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"014827","동원시스템즈(2우B)","3905","-235","-5.68","4600","4600","3905","140","573600","499293300","127860"
"001530","동일방직","48700","300","0.62","48400","48700","48400","390","18920000","97400000000","2000000"
"004840","동일벨트","4240","-160","-3.64","4400","4530","4215","177386","767909190","72080000000","17000000"
"004890","동일산업","26950","0","0.00","26500","26950","26150","13680","364227500","65359544250","2425215"
"019300","동일제지","7600","-50","-0.65","7420","7700","7420","5751","43347200","30164400000","3969000"
"011000","동일패브릭","203000","-1000","-0.49","202000","213500","200000","35360","7288740500","154012040000","758680"
"019180","동해전장","3410","-40","-1.16","3450","3490","3400","44740","153175800","30690000000","9000000"
"009580","동해펄프","2385","0","0.00","0","0","0","0","0","22752900000","9540000"
"000020","동화약품","18750","-400","-2.09","18950","19400","18650","69109","1303695250","104743012500","5586294"
"000150","두산","34000","550","1.64","33450","34750","33000","188370","6335458000","805655670000","23695755"
"000155","두산(1우)","14700","800","5.76","13850","14700","13800","9820","140310000","69558738900","4731887"
"000157","두산(2우B)","14100","350","2.55","14000","14500","13950","770","10813500","14634770700","1037927"
"011160","두산산업개발","10800","200","1.89","10900","11100","10600","1043282","11281065500","990767192400","91737703"
"042670","두산인프라코어","18100","200","1.12","17900","18300","17900","502285","9093041800","3040028650400","167957384"
"034020","두산중공업","37950","1550","4.26","36400","38600","36300","579058","21888017600","3959938290000","104346200"
"024090","디씨엠","3385","25","0.74","3320","3390","3320","7650","25640500","39604500000","11700000"
"003160","디아이","2860","0","0.00","2890","2905","2845","416210","1196992750","87862142940","30721029"
"026890","디피씨","1695","15","0.89","1660","1710","1630","244122","407878990","62354424345","36787271"
"000320","디피아이","7840","40","0.51","7800","7860","7640","134070","1037461500","171654056000","21894650"
"000325","디피아이(1우)","4990","-30","-0.60","5140","5140","4800","60","299100","2529930000","507000"
"016160","라딕스","2915","65","2.28","2700","2940","2700","20210","56934000","25625327750","8790850"
"000420","로케트전기","7160","930","14.93","6270","7160","6270","1533458","10635400880","42381257200","5919170"
"000425","로케트전기(1우)","3710","480","14.86","3235","3710","3235","61498","224123680","3157269360","851016"
"004010","롯데미도파","28150","1650","6.23","27700","29900","27200","3311373","95451679400","1833925264300","65148322"
"002270","롯데삼강","190000","7000","3.83","183000","191000","179000","11101","2087548000","239256170000","1259243"
"004990","롯데제과","1196000","68000","6.03","1138000","1196000","1128000","8128","9504811000","1699994400000","1421400"
"005300","롯데칠성","981000","0","0.00","970000","992000","970000","637","624814000","1213696143000","1237203"
"005305","롯데칠성(1우)","450000","0","0.00","0","0","0","0","0","54000000000","120000"
"079430","리바트","9580","-240","-2.44","9820","9950","9450","145853","1393778740","84304000000","8800000"
"072450","리얼티1","6230","-70","-1.11","6350","6350","6230","7000","44256100","82236000000","13200000"
"027740","마니커","14750","750","5.36","14000","15000","14000","153830","2240956500","51617846250","3499515"
"001080","만호제강","42900","-250","-0.58","43150","43150","42350","5910","251688500","35607000000","830000"
"076850","맥쿼리센트럴","6420","-40","-0.62","6460","6460","6400","170","1093300","97973052000","15260600"
"008560","메리츠증권","9050","170","1.91","9050","9290","8880","985714","8992564050","314002763900","34696438"
"000060","메리츠화재","52800","-200","-0.38","52800","57000","52800","51698","2788066300","453024000000","8580000"
"011400","명성","5070","30","0.60","5160","5180","4930","50790","258641450","12439599900","2453570"
"012690","모나리자","2090","-20","-0.95","2070","2130","2060","478708","998475230","76433922950","36571255"
"005360","모나미","8820","-280","-3.08","8700","9100","8700","22470","199624400","23872917600","2706680"
"009680","모토닉","35450","0","0.00","35900","35900","34800","160","5666500","116985000000","3300000"
"023150","무학주정","3860","0","0.00","3900","3950","3805","145875","564653400","27020000000","7000000"
"008420","문배철강","1570","0","0.00","1570","1630","1555","85882","135308340","32190502850","20503505"
"025560","미래산업","860","-5","-0.58","860","875","855","4097940","3536220300","154099960000","179186000"
"008600","미래와사람","3290","120","3.79","3170","3290","3170","61330","198725700","41221160120","12529228"
"002840","미원상사","33250","550","1.68","32700","33500","31300","2490","78877000","75304600000","2264800"
"003650","미창석유","19850","-300","-1.49","19750","20000","19300","8930","176248000","34532489200","1739672"
"003610","방림","13000","50","0.39","12850","13150","12850","23987","311439500","55008317000","4231409"
"011800","배명금속","850","0","0.00","850","875","840","1013040","867257550","18700000000","22000000"
"001340","백광산업","14300","0","0.00","14300","14300","13800","40","562000","28385442800","1984996"
"014580","백광소재","19900","300","1.53","19000","19900","19000","1920","37766000","54890369000","2758310"
"035150","백산","1525","-50","-3.17","1555","1605","1525","323185","502868550","40565000000","26600000"
"002410","범양건영","9270","130","1.42","9010","9290","9010","41800","383253900","70381158660","7592358"
"084870","베이직하우스","15150","50","0.33","15050","15150","14900","49680","746939500","172710000000","11400000"
"007210","벽산","14700","100","0.68","14650","14700","14300","11210","164162500","100783200000","6856000"
"002530","벽산건설","6300","-80","-1.25","6430","6430","6260","50200","318863000","172694592000","27411840"
"002535","벽산건설(1우)","4065","-30","-0.73","3905","4070","3905","200","811100","972063450","239130"
"002760","보락","8750","100","1.16","8660","8950","8620","11160","96784300","15400000000","1760000"
"003850","보령제약","46500","500","1.09","46000","46550","44800","15760","721307500","129270000000","2780000"
"004740","보루네오","4545","135","3.06","4335","4640","4335","16790","76681600","43058834595","9473891"
"000890","보해양조","29650","1150","4.04","27800","29650","27750","24891","713849000","65305637150","2202551"
"000895","보해양조(1우)","446500","-2000","-0.45","0","0","0","0","0","1139021500","2551"
"005350","봉신","2055","-90","-4.20","2130","2240","2055","576705","1233474575","40968603300","19936060"
"003000","부광약품","15000","-100","-0.66","14950","15200","14850","98735","1480281000","368598000000","24573200"
"001270","부국증권","15250","250","1.67","15200","15450","14900","48320","737945500","158140761500","10369886"
"001275","부국증권(1우)","10100","190","1.92","9760","10200","9760","13721","137247000","30300000000","3000000"
"015350","부산가스","26000","800","3.17","24950","26000","24900","10810","275085500","286000000000","11000000"
"011390","부산산업","10850","-100","-0.91","11200","11200","10550","4840","51837500","11457600000","1056000"
"005280","부산은행","13250","-250","-1.85","13500","13550","13150","790305","10513829250","1943558362500","146683650"
"005030","부산주공","23850","100","0.42","24450","24450","21600","10080","227332500","17172000000","720000"
"001290","브릿지증권","2355","305","14.88","2355","2355","2355","1301423","3063721445","117845478765","50040543"
"006490","비티아이","1280","110","9.40","1170","1330","1150","2209291","2782082130","44695109120","34918054"
"005180","빙그레","39850","-350","-0.87","40500","40500","39850","66798","2671254300","392571953850","9851241"
"007160","사조산업","7000","-50","-0.71","7010","7150","6950","54900","385316300","35000000000","5000000"
"005090","삼광유리","11100","150","1.37","12400","12400","10750","15480","174160000","53884039800","4854418"
"005610","삼립식품","13000","-50","-0.38","13050","13050","12850","29376","380079000","112177117000","8629009"
"014900","삼보컴퓨터","1165","0","0.00","0","0","0","0","0","82688718765","70977441"
"001470","삼부토건","25700","450","1.78","25250","26000","24400","26089","652046300","194651080400","7573972"
"006400","삼성SDI","116500","1500","1.30","115000","116500","114000","391920","45279268000","5307546726500","45558341"
"006405","삼성SDI(1우)","77600","-600","-0.77","78000","78200","77000","1820","141465000","125548729600","1617896"
"006660","삼성공조","7700","430","5.91","7190","7700","7170","16100","119371900","62572617800","8126314"
"000830","삼성물산","21600","1050","5.11","20800","21750","20750","2611445","55604937500","3372808204800","156148528"
"000835","삼성물산(1우)","14800","800","5.71","14000","14800","14000","20761","299548300","68800064400","4648653"
"028050","삼성엔지니어링","28500","900","3.26","27450","28500","27400","286760","7990209500","1140000000000","40000000"
"009150","삼성전기","38450","950","2.53","37900","38700","37800","988729","37974487050","2871972611200","74693696"
"009155","삼성전기(1우)","23800","400","1.71","23600","24200","23600","23840","569754500","69186219200","2906984"
"005930","삼성전자","659000","-2000","-0.30","660000","670000","657000","420541","279036250881","97070263083000","147299337"
"005935","삼성전자(1우)","491000","3000","0.61","492000","493000","488500","34288","16819798000","11211212657000","22833427"
"004000","삼성정밀화학","33250","450","1.37","32750","33750","32450","237679","7896147250","857850000000","25800000"
"001360","삼성제약","4955","5","0.10","4980","5080","4955","70560","351956400","27697127015","5589733"
"010140","삼성중공업","17750","150","0.85","17600","18100","17550","3023973","53903575650","4097854300250","230865031"
"010145","삼성중공업(1우)","16550","50","0.30","16300","17000","16300","1340","22401000","1900684750","114845"
"016360","삼성증권","62100","5000","8.76","58400","64000","57500","2847616","173678287000","4150463746500","66835165"
"068290","삼성출판사","21850","-150","-0.68","21300","21850","21250","1550","33246000","21850000000","1000000"
"012450","삼성테크윈","18050","150","0.84","18000","18200","17850","712709","12836235450","1389850000000","77000000"
"000810","삼성화재","128000","4500","3.64","125500","131000","124500","644180","81923539500","6255979136000","48874837"
"000815","삼성화재(1우)","84000","4000","5.00","78900","84000","77000","20740","1652262000","276528000000","3292000"
"006110","삼아알미늄","24800","700","2.90","24650","24900","23500","380","9220500","17106469600","689777"
"000070","삼양사","45200","-1150","-2.48","46500","46500","45200","17165","783360000","444933612800","9843664"
"000075","삼양사(1우)","26700","0","0.00","25750","26700","25750","280","7299000","10335570000","387100"
"003230","삼양식품","22900","-750","-3.17","23400","23800","22850","27080","626077000","150970196500","6592585"
"008080","삼양옵틱스","6460","40","0.62","6410","6550","6400","126801","818648060","42259059000","6541650"
"003940","삼양제넥스","66000","2500","3.94","64400","66000","63100","11459","740723000","197070522000","2985917"
"003945","삼양제넥스(1우)","35600","1400","4.09","33900","35800","33900","930","31699500","9575581200","268977"
"008720","삼양중기","18100","-300","-1.63","18850","18850","18100","3520","63965000","22362912000","1235520"
"002170","삼양통상","17800","-150","-0.84","17500","18700","17500","14310","253312500","53400000000","3000000"
"004920","삼영모방","10700","200","1.90","10350","11100","9800","34530","358544700","17120000000","1600000"
"002810","삼영무역","2695","-5","-0.19","2660","2700","2650","20060","53364650","41624002805","15444899"
"005680","삼영전자","10050","50","0.50","9870","10200","9780","69272","688618700","201000000000","20000000"
"003720","삼영화학","14100","50","0.36","14050","14300","14050","1840","26172500","47940000000","3400000"
"004380","삼익LMS","4125","125","3.13","4020","4125","3935","19870","79860450","86625000000","21000000"
"002450","삼익악기","1880","90","5.03","1780","1880","1720","1458500","2633910900","132598123960","70530917"
"000520","삼일제약","65500","0","0.00","64700","65800","63000","1740","111646000","72050000000","1100000"
"005500","삼진제약","52300","-1400","-2.61","53700","54500","52100","28550","1506645000","115060000000","2200000"
"004690","삼천리","119500","1500","1.27","117000","119500","116500","7584","895467500","484575487500","4055025"
"001880","삼호","16300","1600","10.88","14550","16400","14550","36100","563300500","169520000000","10400000"
"011150","삼호F&G","840","0","0.00","840","875","830","968077","824121580","30181849320","35930773"
"011155","삼호F&G(1우)","1880","90","5.03","2020","2020","1880","60","114200","376000000","200000"
"010960","삼호개발","1735","65","3.89","1640","1780","1620","224532","384881570","24810500000","14300000"
"004450","삼화왕관","17900","150","0.85","17900","17900","17850","4250","75916000","66882544500","3736455"
"009470","삼화전기","3350","-50","-1.47","3460","3460","3225","84385","280693050","22156297000","6613820"
"011230","삼화전자","3000","0","0.00","3020","3060","2905","212212","630974150","17426700000","5808900"
"001820","삼화콘덴서","2335","-150","-6.04","2475","2475","2200","2085150","4828115850","24272325000","10395000"
"000390","삼화페인트","3525","15","0.43","3470","3600","3470","106751","378025475","78960000000","22400000"
"000360","삼환기업","20100","700","3.61","19400","20100","19300","22347","443387200","237688429500","11825295"
"000365","삼환기업(1우)","13400","950","7.63","12900","13400","12650","3620","47343000","19432599600","1450194"
"013700","삼환까뮤","6130","90","1.49","6100","6150","6000","7860","47383800","27678347640","4515228"
"011420","상림","1885","50","2.72","1830","1910","1815","25270","46578550","7802593695","4139307"
"041650","상신브레이크","3250","0","0.00","3220","3310","3125","165710","534272300","48798750000","15015000"
"075180","새론오토모티브","5350","130","2.49","5160","5560","5160","414381","2234026750","102720000000","19200000"
"008000","새한","4230","-55","-1.28","4285","4345","4185","334177","1424645810","198967432140","47037218"
"005070","새한미디어","2175","-35","-1.58","2170","2230","2135","187550","407924350","91271493375","41963905"
"007540","샘표식품","14300","600","4.38","14000","14800","13500","30410","431812500","63549200000","4444000"
"001600","서광건설","3500","10","0.29","3410","3550","3410","8650","30222550","14232589000","4066454"
"017390","서울가스","60200","200","0.33","60000","61000","59900","1520","91565000","301000000000","5000000"
"004410","서울식품","8060","0","0.00","8070","8200","8050","89250","722940800","39498433000","4900550"
"004415","서울식품(1우)","11250","-50","-0.44","0","0","0","0","0","500512500","44490"
"016560","서울저축은행","17500","-500","-2.78","17600","17600","17300","580","10106000","37275000000","2130000"
"001200","서울증권","1535","25","1.66","1525","1590","1505","30807031","47828749535","397534392100","258980060"
"021050","서원","5310","-140","-2.57","5430","5550","5310","6220","33451500","14854507290","2797459"
"008490","서흥캅셀","24800","-100","-0.40","25800","25800","24250","26770","664500000","138947952000","5602740"
"007610","선도전기","2760","70","2.60","2700","2780","2675","1039610","2840277000","48505429560","17574431"
"014300","선진","37800","-400","-1.05","38200","38850","37800","4150","158005500","83160000000","2200000"
"002820","선창산업","24800","-50","-0.20","25000","25100","24500","4620","113863500","49600000000","2000000"
"014910","성문전자","1850","-150","-7.50","1995","2050","1730","2315676","4359432000","25200257850","13621761"
"014915","성문전자(1우)","1295","-45","-3.36","1365","1365","1255","19490","25100650","777000000","600000"
"003080","성보화학","26100","-400","-1.51","25800","27400","25800","10070","265828000","52252200000","2002000"
"004980","성신양회","20250","550","2.79","19900","20250","19600","40890","812781500","387641193750","19142775"
"004985","성신양회(1우)","11950","-50","-0.42","11800","12000","11700","2400","28598000","8790957750","735645"
"004987","성신양회(2우B)","15000","-300","-1.96","14950","15000","14950","30","449000","3310395000","220693"
"004989","성신양회(3우B)","15350","250","1.66","15350","15350","15350","10","153500","4403884300","286898"
"011300","성안","3170","175","5.84","2970","3200","2970","69680","216834450","17298658300","5456990"
"000300","성용HM","4715","265","5.96","4450","4840","4405","206743","963164295","14094101575","2989205"
"012090","성원건설","3600","-60","-1.64","3740","3785","3600","232062","858228150","70401535200","19555982"
"012095","성원건설(1우)","2700","-90","-3.23","2625","2740","2565","4400","11436650","1786087800","661514"
"005980","성지건설","12700","-100","-0.78","12600","12750","11900","64180","791179500","76200000000","6000000"
"000180","성창기업","16000","-500","-3.03","16550","16650","16000","217324","3543548000","96000000000","6000000"
"002420","세기상사","34000","-350","-1.02","34600","34600","33500","820","27623000","12498128000","367592"
"027970","세림제지","52500","800","1.55","51700","55000","51000","41090","2179869000","202069087500","3848935"
"004360","세방","9550","-60","-0.62","9610","9800","9450","27304","260645300","160440000000","16800000"
"004365","세방(1우)","4390","45","1.04","4425","4425","4175","7000","29995000","16195807500","3689250"
"004367","세방(2우B)","7250","280","4.02","6700","7380","6700","1480","10594700","18188002500","2508690"
"004490","세방전지","5490","140","2.62","5300","5580","5300","52710","287817000","76860000000","14000000"
"004230","세신","2615","70","2.75","2700","2900","2295","51147588","133892064425","158089022195","60454693"
"001430","세아베스틸","17400","0","0.00","17100","17400","16900","55880","956723000","624000870600","35862119"
"003030","세아제강","26800","200","0.75","26350","26850","26350","17770","472756000","128640000000","4800000"
"058650","세아홀딩스","66000","-500","-0.75","66000","67700","65000","1850","121323000","237600000000","3600000"
"000790","세양선박","940","-5","-0.53","940","965","935","4779094","4516272885","149543008580","159088307"
"013000","세우글로벌","1440","5","0.35","1420","1495","1355","230670","327948600","28696921920","19928418"
"013005","세우글로벌(1우)","38000","3000","8.57","38000","38000","38000","20","760000","176092000","4634"
"023960","세원셀론텍","4700","-50","-1.05","4900","5070","4650","2737814","13357748600","207964415600","44247748"
"021820","세원정공","46000","1700","3.84","44300","46000","43300","3190","143158500","46000000000","1000000"
"067830","세이브존I&C","10250","460","4.70","10000","10350","9790","29500","297638000","84133834750","8208179"
"033530","세종공업","6460","-120","-1.82","6530","6580","6400","17109","110873640","129551617800","20054430"
"016420","세종증권","15500","-200","-1.27","15750","16650","15400","1569267","25054903500","380491845500","24547861"
"013240","셀런","7730","30","0.39","7750","7890","7630","1052436","8150055580","226699031830","29327171"
"007800","솔로몬저축은행","17700","200","1.14","17500","18300","17200","263491","4700303800","162840000000","9200000"
"004430","송원산업","4450","-110","-2.41","4320","4470","4190","83340","360709800","106800000000","24000000"
"004720","수도약품","17500","-500","-2.78","18000","18250","17200","134590","2367875500","119238000000","6813600"
"017550","수산중공업","795","15","1.92","785","810","780","1490076","1181048940","40108219050","50450590"
"017555","수산중공업(1우)","57300","2100","3.80","60000","60000","57300","20","1173000","58446000","1020"
"002200","수출포장","9040","-140","-1.53","9100","9200","8940","5030","45489400","36160000000","4000000"
"015020","스타코","855","-15","-1.72","865","880","850","256268","220601940","36638118000","42851600"
"074610","스타코넷","1385","60","4.53","1340","1385","1325","912926","1239197130","19390000000","14000000"
"016590","신대양제지","6690","0","0.00","6680","6690","6530","4470","29675100","24022906920","3590868"
"029530","신도리코","54000","0","0.00","53400","54400","53300","8130","439675000","544321566000","10080029"
"079660","신동방","9650","280","2.99","9400","9690","9350","61360","585317500","69094000000","7160000"
"000370","신동아화재","10850","350","3.33","10500","11000","10500","70400","756467000","167928097400","15477244"
"004970","신라교역","4160","-40","-0.95","4160","4285","4150","67667","283289470","58240000000","14000000"
"009200","신무림제지","12900","400","3.20","12550","13400","12250","164580","2143431000","249048315900","19306071"
"001970","신성건설","4785","10","0.21","4735","4830","4650","49140","233562350","42408957360","8862896"
"001975","신성건설(1우)","3885","-85","-2.14","3750","3885","3750","20","76350","2556465975","658035"
"003990","신성디엔케이","2350","0","0.00","0","0","0","0","0","12388017950","5271497"
"011930","신성이엔지","4500","220","5.14","4305","4525","4305","1449595","6464009530","158661000000","35258000"
"005390","신성통상","3870","90","2.38","3750","3960","3750","12270","47092200","55615146930","14370839"
"004170","신세계","443000","12000","2.78","430000","443000","430000","44321","19486302500","8355201500000","18860500"
"034300","신세계건설","27600","300","1.10","27850","27850","27000","47658","1314449300","110400000000","4000000"
"005800","신영와코루","70000","-2400","-3.31","70100","70100","70000","1020","71403000","63000000000","900000"
"001720","신영증권","34000","500","1.49","33400","34300","33300","52090","1765933500","319132058000","9386237"
"001725","신영증권(1우)","27150","150","0.56","27000","28000","26500","2520","68519500","191509665450","7053763"
"025620","신우","2785","85","3.15","2690","2795","2525","6840","18015050","8829318920","3170312"
"009270","신원","18700","0","0.00","18050","19000","18000","87615","1604222500","96204300500","5144615"
"009275","신원(1우)","19250","-100","-0.52","17850","19250","17850","120","2210000","174674500","9074"
"014350","신일건업","8360","-340","-3.91","8700","8700","8350","11220","94513000","50160000000","6000000"
"002700","신일산업","1615","-15","-0.92","1635","1665","1600","540599","880460685","23449800000","14520000"
"019170","신풍제약","24250","-750","-3.00","24700","24700","24200","10160","247111050","92239167250","3803677"
"019175","신풍제약(1우)","14450","0","0.00","0","0","0","0","0","3179000000","220000"
"002870","신풍제지","13000","-400","-2.99","13600","14200","13000","84411","1137156500","41964000000","3228000"
"005450","신한","4130","-70","-1.67","4205","4280","4110","30450","128022500","64397309970","15592569"
"055550","신한지주","41050","-550","-1.32","41650","42000","41000","935200","38664391050","14745460198650","359207313"
"007190","신호제지","7370","-250","-3.28","7640","7770","7300","108003","815129310","174967175460","23740458"
"007195","신호제지(1우)","6200","180","2.99","5740","6200","5740","610","3644000","440255800","71009"
"001770","신화실업","12750","-250","-1.92","12950","13400","12650","9781","125794750","11475000000","900000"
"004080","신흥","6330","0","0.00","6300","6570","6220","17001","107281730","65199000000","10300000"
"001500","신흥증권","11500","600","5.50","11200","11500","10900","223750","2528461500","126500000000","11000000"
"008900","쌍방울","5980","300","5.28","5650","5980","5630","177292","1026199060","143410015840","23981608"
"001250","쌍용","3670","75","2.09","3555","3670","3550","68128","245789480","124251446600","33855980"
"003410","쌍용양회","14200","-150","-1.05","14350","14800","14200","291623","4212963100","1060178191200","74660436"
"003415","쌍용양회(1우)","10200","0","0.00","10200","10350","9990","3690","37519900","3149117400","308737"
"003417","쌍용양회(2우B)","36950","0","0.00","36350","37500","36350","220","8135000","558831800","15124"
"003419","쌍용양회(3우B)","11650","-250","-2.10","11900","12000","11550","530","6213000","1850078250","158805"
"00341A","쌍용양회(4우B)","0","0","0.00","0","0","0","0","0","14562500000","1250000"
"00341D","쌍용양회(5우B)","0","0","0.00","0","0","0","0","0","45552082500","3910050"
"003620","쌍용차","8130","70","0.87","8130","8200","8050","681661","5536412430","982141560600","120804620"
"000540","쌍용화재","8170","200","2.51","8060","8260","7960","429190","3483078800","87590022610","10720933"
"000545","쌍용화재(1우)","3970","120","3.12","3980","3980","3755","8060","31727400","3048960000","768000"
"000547","쌍용화재(2우B)","8340","1080","14.88","8340","8340","8340","20","166800","1281024000","153600"
"004770","써니전자","5110","50","0.99","5150","5150","5040","13010","66082500","10220000000","2000000"
"016970","씨크롭","135","0","0.00","145","145","135","2833214","393099290","8418477150","62359090"
"016975","씨크롭(1우)","3170","0","0.00","0","0","0","0","0","212294900","66970"
"008700","아남전자","3170","-10","-0.31","3125","3200","3105","66300","208244400","24179117940","7627482"
"008705","아남전자(1우)","54700","0","0.00","0","0","0","0","0","151464300","2769"
"002030","아세아시멘트","39900","-700","-1.72","40600","40750","39700","10900","442345000","189083267100","4738929"
"002310","아세아제지","8080","50","0.62","7830","8090","7830","17419","139523620","48816612800","6041660"
"083570","아시아10호","4680","40","0.86","4680","4680","4680","310","1450800","12204995400","2607905"
"083580","아시아11호","4700","65","1.40","4670","4700","4670","4030","18861600","12257153500","2607905"
"083590","아시아12호","4695","20","0.43","4695","4695","4695","40","187800","12244113975","2607905"
"083600","아시아13호","4600","0","0.00","4600","4600","4550","4800","21951000","11996363000","2607905"
"083610","아시아14호","4635","135","3.00","4500","4635","4500","2510","11296350","9020609190","1946194"
"083620","아시아15호","4635","135","3.00","4500","4635","4500","4500","20317500","9022412205","1946583"
"080180","아시아1호","4775","-25","-0.52","4740","4800","4700","4250","20096800","21797636250","4564950"
"081190","아시아2호","4590","5","0.11","0","0","0","0","0","8627524650","1879635"
"081200","아시아3호","4750","200","4.40","0","0","0","0","0","8928266250","1879635"
"081210","아시아4호","4685","-10","-0.21","4690","4690","4685","100","468750","6188416500","1320900"
"082240","아시아5호","4675","-5","-0.11","0","0","0","0","0","14581512000","3119040"
"082250","아시아6호","4645","-10","-0.21","0","0","0","0","0","14487940800","3119040"
"082260","아시아7호","4510","5","0.11","4510","4510","4510","680","3066800","14066870400","3119040"
"081930","아시아8호","4600","30","0.66","4560","4600","4560","1650","7537250","11185544000","2431640"
"081940","아시아9호","4600","0","0.00","4600","4600","4600","1000","4600000","12289958000","2671730"
"012170","아이브릿지","1550","-100","-6.06","1650","1690","1550","818536","1308456400","25941967150","16736753"
"004870","아인스","1550","-30","-1.90","1620","1710","1540","959800","1554705150","45853474850","29582887"
"003190","알앤엘바이오","2930","30","1.03","2900","3150","2715","5254741","15363515330","182072368200","62140740"
"006840","애경유화","23700","650","2.82","22750","23750","22200","22000","497107000","142200000000","6000000"
"011090","에넥스","6750","-40","-0.59","6880","6890","6700","27050","182766900","30694950000","4547400"
"008040","에스씨에프","3700","120","3.35","3360","3750","3360","345992","1239503450","48850656000","13202880"
"005850","에스엘","8900","800","9.88","8110","9280","8110","190570","1638466300","139969944000","15726960"
"012750","에스원","43800","200","0.46","44350","44550","43300","40330","1767084000","1664363996400","37999178"
"004060","에스지위카스","3690","30","0.82","3545","3700","3500","60910","223009750","72178901820","19560678"
"036570","엔씨소프트","76800","700","0.92","76500","77700","76300","164043","12615319700","1563118848000","20353110"
"014440","영보화학","2950","150","5.36","2780","2975","2750","167643","485524650","59000000000","20000000"
"009970","영원무역","4400","310","7.58","4100","4595","4100","1042333","4600241850","224463078400","51014336"
"003520","영진약품","4490","0","0.00","4595","4610","4430","770970","3456324700","418883962580","93292642"
"010600","영창실업","11400","200","1.79","11350","11500","11200","190943","2165279800","20466944400","1795346"
"000670","영풍","133500","-4000","-2.91","134500","140000","130500","1432","196385000","245912340000","1842040"
"006740","영풍제지","15100","-550","-3.51","16000","16000","15000","2500","38269000","33522000000","2220000"
"012280","영화금속","650","-5","-0.76","650","660","645","786838","513017250","18902221000","29080340"
"007310","오뚜기","107500","-4500","-4.02","112000","112000","107500","4521","494053000","369800000000","3440000"
"002630","오리엔트바이오","2395","-135","-5.34","2500","2530","2365","3135500","7600727185","105490625050","44046190"
"001800","오리온","280500","0","0.00","276000","281000","275000","22940","6403474000","1655131483500","5900647"
"006090","오양수산","11400","0","0.00","11300","11650","11300","96380","1097539500","32604000000","2860000"
"004940","외환은행","14100","500","3.68","13700","14200","13600","1985560","27807344000","9093186246600","644906826"
"053000","우리금융","20100","0","0.00","20100","20350","20000","2627997","52876082200","16200908334000","806015340"
"005940","우리투자증권","25400","850","3.46","24800","25950","24550","5590574","142174488100","3416652120200","134513863"
"005945","우리투자증권(1우)","17300","800","4.85","16950","17500","16750","277946","4793629300","343767746400","19870968"
"013200","우방","6240","670","12.03","5780","6240","5680","233236","1413712140","123088074720","19725653"
"084680","우방타워랜드","6580","30","0.46","6500","6700","6490","21788","143603640","43264927860","6575217"
"006210","우성넥스티어","1460","35","2.46","1410","1490","1410","400780","582576700","29689174460","20335051"
"006980","우성사료","15400","0","0.00","15000","15900","14800","14071","211261200","47586000000","3090000"
"017370","우신시스템","3940","140","3.68","4030","4030","3755","283220","1096698050","39400000000","10000000"
"016880","웅진씽크빅","10950","400","3.79","10550","11150","10450","316910","3457492500","388185274500","35450710"
"021240","웅진코웨이","23950","1600","7.16","22700","23950","22450","654529","15378669550","1768746083450","73851611"
"005820","원림","9000","0","0.00","8900","9000","8760","4070","36274200","19800000000","2200000"
"014830","유니드","22500","200","0.90","22500","22500","22100","13290","296124500","148164052500","6585069"
"007120","유니모테크","1330","10","0.76","1325","1355","1300","137076","182005580","18010326670","13541599"
"000910","유니온","16000","0","0.00","15000","16000","14950","2830","44501000","22756640000","1422290"
"003640","유니온스틸","28400","-450","-1.56","28600","28750","28100","6751","191622350","291384000000","10260000"
"011330","유니켐","1720","-25","-1.43","1800","1835","1690","1956039","3419605350","47360944760","27535433"
"077500","유니퀘스트","8280","-320","-3.72","8600","8600","8280","58890","497584940","97704000000","11800000"
"073470","유레스메리츠1","5450","60","1.11","5450","5450","5450","3100","16895000","54500000000","10000000"
"024870","유성금속","1035","5","0.49","1020","1040","1000","520070","531822850","15090300000","14580000"
"002920","유성기업","4550","110","2.48","4510","4585","4440","281560","1274677600","114661729000","25200380"
"011690","유양정보","8220","120","1.48","8190","8250","8030","8120","66346700","29684088660","3611203"
"072130","유엔젤","8650","40","0.46","8660","8800","8540","234069","2021483750","112283747000","12980780"
"000220","유유","76000","-1200","-1.55","76000","78800","74700","14510","1102882000","88638040000","1166290"
"000225","유유(1우)","35900","250","0.70","36100","36500","35900","1520","55218500","8138278700","226693"
"000227","유유(2우B)","39000","0","0.00","0","0","0","0","0","1279824000","32816"
"000100","유한양행","182000","3500","1.96","177000","182000","176500","31257","5600608500","1477989604000","8120822"
"000105","유한양행(1우)","166000","-14000","-7.78","166000","166000","166000","10","1660000","39207208000","236188"
"005690","유화","6550","-130","-1.95","6460","6750","6400","5615","36705650","8646000000","1320000"
"003460","유화증권","16650","350","2.15","16300","16900","16250","18440","304629500","188819041950","11340483"
"003465","유화증권(1우)","11050","50","0.45","10900","11150","10850","4620","50820000","38622899250","3495285"
"008730","율촌화학","11850","-50","-0.42","12150","12150","11700","57890","686455500","293880000000","24800000"
"008250","이건산업","16100","1300","8.78","15050","16400","15000","48620","775645000","73210081000","4547210"
"025820","이구산업","12300","-150","-1.20","12400","12400","12100","7250","87894000","26203932300","2130401"
"017170","이노츠","2290","75","3.39","2500","2500","2080","10332046","23766299290","103381914890","45144941"
"007660","이수페타시스","2950","50","1.72","2870","3010","2870","558579","1656588200","91450000000","31000000"
