종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"010130","고려아연","20000","-500","-2.44","20100","21050","20000","217670","4416361500","377400000000","18870000"
"009070","고려운수","36000","500","1.41","34200","36400","34200","90","3181000","14400000000","400000"
"002240","고려제강","20000","0","0.00","19800","20000","19550","210","4192500","130527920000","6526396"
"002540","고제","1170","0","0.00","0","0","0","0","0","4511386620","3855886"
"004460","고합","545","0","0.00","0","0","0","0","0","22940191230","42092094"
"004465","고합(1우)","855","0","0.00","0","0","0","0","0","696335085","814427"
"007800","골드금고","1175","50","4.44","1165","1185","1130","171380","199099900","10810000000","9200000"
"003590","광덕물산","3900","-5","-0.13","3810","4050","3810","280610","1101797950","17274231000","4429290"
"003595","광덕물산(1우B)","3805","-195","-4.88","3700","4100","3700","85350","333481450","5327000000","1400000"
"009290","광동제약","1125","30","2.74","1115","1140","1095","1739830","1949542700","58973423625","52420821"
"017040","광명전기","1380","180","15.00","1230","1380","1230","6829410","9044534450","44468740500","32223725"
"017900","광전자","3975","85","2.19","3940","4080","3940","351290","1403869550","57887523525","14562899"
"005770","광주은행","500","0","0.00","0","0","0","0","0","17040001500","34080003"
"007690","국도화학","12450","250","2.05","12400","12500","12250","39050","483227500","72342169200","5810616"
"005320","국동","6900","80","1.17","6860","7000","6800","12320","83959000","13623360000","1974400"
"060000","국민은행","49800","1300","2.68","49050","50100","49050","1415710","70163411000","14924933607600","299697462"
"001140","국보","6080","290","5.01","5700","6110","5700","2580","15312200","6246008320","1027304"
"000680","국제상사","1150","5","0.44","1190","1190","1140","106980","123627600","22338978850","19425199"
"000685","국제상사(1우)","13500","-2100","-13.46","15600","15600","13500","1940","26582500","499999500","37037"
"002720","국제약품","7060","140","2.02","7120","7120","6920","32560","227832700","17773408800","2517480"
"000470","국제화재","920","-10","-1.08","900","930","885","72220","65424950","1993182760","2166503"
"000475","국제화재(1우)","980","-35","-3.45","1010","1070","980","20580","20866050","366369080","373846"
"008670","굿모닝증권","5760","210","3.78","5650","5780","5620","3158600","18030063600","1035104526720","179705647"
"008675","굿모닝증권(1우)","4595","125","2.80","4510","4690","4510","227870","1042564150","32256900000","7020000"
"015360","극동가스","12800","-200","-1.54","13000","13000","12600","12620","161129000","76800000000","6000000"
"000980","극동건설","6780","-120","-1.74","6520","6900","6520","12530","84661300","6894466740","1016883"
"000985","극동건설(1우)","40150","0","0.00","0","0","0","0","0","3304826800","82312"
"014530","극동유화","7640","-40","-0.52","7680","7710","7450","26110","198929100","15280000000","2000000"
"006250","극동전선","21750","-250","-1.14","22000","22300","21600","2060","45414000","54288000000","2496000"
"010200","극동제혁","5200","200","4.00","5060","5200","4990","47560","241029900","5852808000","1125540"
"002250","근화제약","26100","600","2.35","25000","26400","25000","27200","697824000","54459868500","2086585"
"002380","금강고려","109000","5500","5.31","104500","116000","104500","31950","3513990000","1226300249000","11250461"
"014280","금강공업","7350","160","2.23","7290","7350","7250","6990","51051300","6188883750","842025"
"014285","금강공업(1우)","5400","-100","-1.82","5500","5600","5400","280","1519000","637065000","117975"
"010730","금강화섬","485","15","3.19","465","485","465","81550","39183300","4349387365","8967809"
"008870","금비","22550","50","0.22","22700","23000","22200","9380","211898500","22550000000","1000000"
"001570","금양","930","5","0.54","905","940","905","1537590","1424386850","28553428230","30702611"
"002990","금호산업","2180","175","8.73","2080","2265","2060","999590","2189049850","88558057160","40622962"
"002995","금호산업(1우)","1350","120","9.76","1250","1380","1235","579230","769308650","17155130400","12707504"
"011780","금호석유","2640","45","1.73","2660","2665","2605","222400","588015900","77533492080","29368747"
"011785","금호석유(1우)","1950","10","0.52","1965","1970","1920","104690","203351850","9322875900","4780962"
"001210","금호전기","12200","650","5.63","11700","12700","11100","566110","6772807500","64064615600","5251198"
"010050","금호종금","1010","40","4.12","990","1045","960","260900","265454750","29668144000","29374400"
"019930","기라정보통신","2015","15","0.75","2000","2055","1950","496860","992595850","48763000000","24200000"
"006070","기린","3270","160","5.14","3110","3270","3110","33640","107575050","3924000000","1200000"
"000270","기아차","8860","420","4.98","8620","8950","8550","1115490","9835606500","3274633451300","369597455"
"001430","기아특수강","740","0","0.00","745","755","740","66620","49911200","25050070780","33851447"
"014990","나산","3655","-45","-1.22","3720","3720","3610","18770","68937900","9184956520","2512984"
"014590","나자인","14500","0","0.00","14200","14500","13850","10410","146316000","23925000000","1650000"
"001260","남광토건","4830","160","3.43","4750","4940","4730","3062290","14793354200","92973954780","19249266"
"001265","남광토건(1우B)","15200","0","0.00","0","0","0","0","0","84629876000","5567755"
"008350","남선알미늄","2600","240","10.17","2430","2680","2400","108460","274530600","39048133800","15018513"
"008355","남선알미늄(1우)","6600","-90","-1.35","6250","6850","6250","3310","21685800","663372600","100511"
"004270","남성","4500","-300","-6.25","4470","4600","4320","27130","120779800","16295472000","3621216"
"003020","남양","5400","0","0.00","5410","5550","5180","1940","10517800","2886402600","534519"
"003920","남양유업","325000","5000","1.56","325000","330000","325000","1240","403940000","234000000000","720000"
"003925","남양유업(1우)","213000","27500","14.82","185500","213000","185500","80","16555000","35499006000","166662"
"001950","남한제지","4270","75","1.79","4250","4380","4250","59740","256685500","10888500000","2550000"
"001955","남한제지(1우)","3555","-15","-0.42","3600","3650","3530","20960","75207900","1955250000","550000"
"025860","남해화학","2250","0","0.00","2250","2270","2200","641140","1437458750","159681993750","70969775"
"004250","내쇼날푸라스","7290","180","2.53","7490","7490","7000","9460","67575000","26768880000","3672000"
"004255","내쇼날푸라스(1우)","6250","-140","-2.19","6400","6430","6020","430","2736000","3300000000","528000"
"003050","넥상스코리아","1330","55","4.31","1290","1340","1280","165190","216585600","50540000000","38000000"
"002350","넥센타이어","8050","-30","-0.37","7980","8200","7980","18370","149180800","76410809300","9492026"
"002355","넥센타이어(1우B)","5360","210","4.08","5120","5360","5110","2280","11821200","3484000000","650000"
"005250","녹십자","29300","700","2.45","29200","29500","28600","27450","801297000","136949196200","4674034"
"005255","녹십자(1우)","16650","100","0.60","16550","16650","16000","570","9359500","2701695600","162264"
"005257","녹십자(2우B)","19000","350","1.88","18650","19300","18650","570","10683500","1539570000","81030"
"004370","농심","72100","1100","1.55","70100","73400","70100","108341","7761104100","547960000000","7600000"
"008320","누보텍","6450","700","12.17","6110","6450","6050","17630","111314400","24462592500","3792650"
"023590","다우기술","3205","135","4.40","3130","3225","3105","791030","2510303950","128200000000","40000000"
"009280","다함이텍","14350","450","3.24","14050","14350","13700","36860","519267000","49233371950","3430897"
"033780","담배인삼공사","19400","400","2.11","19300","19450","18900","262220","5040037500","3705242801800","190991897"
"015590","대경기계","12100","200","1.68","11950","12100","11800","55640","665929000","36029770700","2977667"
"016710","대구가스","18700","-300","-1.58","18400","18700","18400","1350","24855000","53482000000","2860000"
"006370","대구백화점","10700","-100","-0.93","10550","11650","10500","483590","5316928500","110117316600","10291338"
"006375","대구백화점(1우)","130000","4000","3.17","126000","130000","125000","110","13970000","556660000","4282"
"005270","대구은행","3400","100","3.03","3450","3480","3380","4163070","14243532300","409428000000","120420000"
"001110","대농","1070","50","4.90","1065","1070","1030","23600","24926550","2203454210","2059303"
"004130","대덕GDS","10600","650","6.53","9960","10650","9900","417900","4366764900","207010537600","19529296"
"004135","대덕GDS(1우)","4580","80","1.78","4600","4750","4570","10260","47482750","9892800000","2160000"
"004137","대덕GDS(2우B)","5800","220","3.94","5600","5800","5570","6010","34043700","2389600000","412000"
"008060","대덕전자","12800","1150","9.87","11800","12800","11800","267340","3321943000","606913702400","47415133"
"012510","대동","6060","110","1.85","6060","6200","5900","6980","42254300","6490260000","1071000"
"000490","대동공업","6100","100","1.67","6000","6130","5980","29650","179114700","28948416200","4745642"
"008110","대동전자","3320","170","5.40","3180","3350","3070","152860","496213300","33200000000","10000000"
"000210","대림산업","13750","1150","9.13","13000","13850","12700","563820","7525119000","543125000000","39500000"
"000215","대림산업(1우)","6390","90","1.43","6350","6450","6170","88640","561334400","26838000000","4200000"
"003960","대림수산","4950","-20","-0.40","5070","5090","4945","8690","43367900","8101120500","1636590"
"003965","대림수산(1우)","38500","-1800","-4.47","44000","45000","38150","1110","44030000","654885000","17010"
"005750","대림요업","6850","-40","-0.58","6910","6910","6700","43460","294504900","13700000000","2000000"
"006570","대림통상","8180","80","0.99","8100","8220","8030","12070","98313600","26176000000","3200000"
"001680","대상","2550","30","1.19","2540","2575","2505","740370","1883562800","107653120500","42216910"
"001685","대상(1우)","1960","5","0.26","1920","1990","1910","33160","64964050","4476061800","2283705"
"001687","대상(2우B)","2030","60","3.05","1985","2040","1985","10500","21112500","3363977960","1657132"
"036580","대상사료","805","15","1.90","800","805","780","243500","192973600","13586980785","16878237"
"036585","대상사료(1우B)","1660","80","5.06","1550","1660","1545","19540","31794750","1862126580","1121763"
"004110","대선주조","2570","-230","-8.21","2750","2750","2570","11140","29160350","7152310000","2783000"
"005620","대성산업","23000","1100","5.02","21900","23000","21500","11670","262061500","118038530000","5132110"
"003540","대신증권","17800","1100","6.59","17000","17950","17000","1401190","24581705000","868397920000","48786400"
"003545","대신증권(1우)","8920","370","4.33","8700","8990","8680","764140","6774286500","231920000000","26000000"
"009940","대아리드선","4310","200","4.87","4110","4400","4110","12530","52834800","6896000000","1600000"
"013250","대양금고","1280","30","2.40","1255","1310","1235","152960","194946650","12569600000","9820000"
"013255","대양금고(1우B)","1390","70","5.30","1340","1400","1340","189320","258983750","3391600000","2440000"
"009190","대양금속","540","15","2.86","525","540","520","246480","131939700","14732280000","27282000"
"014160","대영포장","4450","90","2.06","4600","4600","4400","10430","46314900","4506968900","1012802"
"047040","대우건설","2790","110","4.10","2730","2910","2680","863220","2399061650","341616720510","122443269"
"047050","대우인터내셔","1665","55","3.42","1620","1695","1600","257650","425295000","54412398135","32680119"
"007410","대우전자","3650","-90","-2.41","3800","3800","3500","218670","795590500","327362955650","89688481"
"042660","대우조선","6350","440","7.45","5920","6350","5920","1232850","7612118400","1259781313300","198390758"
"042670","대우종합기계","1885","105","5.90","1810","1900","1780","525460","967778100","316599668840","167957384"
"006800","대우증권","10200","400","4.08","9900","10350","9850","4877920","49351973000","1939029088200","190100891"
"006805","대우증권(1우)","6070","220","3.76","5960","6120","5950","478900","2892520400","85439802500","14075750"
"004550","대우차판매","3505","60","1.74","3445","3530","3370","1762180","6132863550","102626400000","29280000"
"004555","대우차판매(1우)","3390","-10","-0.29","3390","3450","3315","42750","144741500","3390000000","1000000"
"005060","대우통신","760","5","0.66","750","770","735","86560","65036900","24777481240","32601949"
"003090","대웅제약","15300","200","1.32","15350","15350","15150","68580","1045441000","187657743600","12265212"
"000430","대원강업","4070","70","1.75","4070","4090","4020","11580","46939750","24420000000","6000000"
"006340","대원전선","4150","80","1.97","4150","4175","4030","64120","262396500","21759778000","5243320"
"006345","대원전선(1우)","4300","5","0.12","4305","4365","4220","8420","36044000","1127116000","262120"
"006347","대원전선(2우B)","36800","-4100","-10.02","40000","40000","35550","1010","37669000","1639808000","44560"
"003220","대원제약","31100","1200","4.01","29500","31350","29500","7680","234864500","35266778000","1133980"
"024890","대원화성","5400","240","4.65","5300","5500","5210","4620","24710300","13785822000","2552930"
"001190","대유","1080","80","8.00","1010","1100","1010","309330","328220800","36035757360","33366442"
"003110","대일화학","14000","0","0.00","14000","14200","13650","1590","22142500","8680000000","620000"
"012800","대창공업","3995","45","1.14","3900","3995","3830","33260","131487600","29738316580","7443884"
"012805","대창공업(1우)","238500","0","0.00","0","0","0","0","0","51039000","214"
"015230","대창단조","5200","80","1.56","5050","5200","5050","4600","23735700","10400000000","2000000"
"026870","대한가스","13200","-200","-1.49","13200","13500","13050","37620","495151000","128040000000","9700000"
"001070","대한방직","17900","200","1.13","17550","18200","17550","26790","479908500","18974000000","1060000"
"006650","대한유화","6000","480","8.70","5670","6100","5520","17090","100046300","49200000000","8200000"
"007480","대한은박지","16500","850","5.43","15900","16650","15700","19980","325494500","16500000000","1000000"
"003690","대한재보험","26600","1850","7.47","25100","27300","25100","172930","4600622000","272408312400","10240914"
"001440","대한전선","12000","500","4.35","11600","12200","11550","195940","2320684500","192000000000","16000000"
"001790","대한제당","11000","0","0.00","11000","11150","10900","5920","65199500","34868735000","3169885"
"001795","대한제당(1우)","6730","160","2.44","6680","6990","6530","2070","13827000","1817873950","270115"
"001130","대한제분","30800","50","0.16","30750","30850","30550","4360","133763000","52052000000","1690000"
"000120","대한통운","8050","200","2.55","7860","8100","7860","24510","196827400","61459262550","7634691"
"004540","대한펄프","3790","15","0.40","3795","3870","3730","64270","243812850","12848524480","3390112"
"004545","대한펄프(1우)","2400","15","0.63","2420","2450","2380","27940","66991100","2196960000","915400"
"003490","대한항공","8120","320","4.10","7920","8200","7820","1610590","13030441700","578870220320","71289436"
"003495","대한항공(1우)","7300","70","0.97","7240","7600","7200","22780","166317100","10067992100","1379177"
"005880","대한해운","2900","100","3.57","2750","2900","2750","110420","313495750","29000000000","10000000"
"003830","대한화섬","17100","-200","-1.16","16550","17400","16550","2370","40623500","22708800000","1328000"
"000400","대한화재","605","0","0.00","0","0","0","0","0","6050000","10000"
"016090","대현","6500","360","5.86","6140","6740","6140","9840","62434000","34978001500","5381231"
"001980","대호","2840","300","11.81","2650","2900","2565","575220","1574791900","36520494360","12859329"
"004830","덕성","2495","35","1.42","2500","2510","2460","70640","175700350","38426992000","15401600"
"004835","덕성(1우)","2080","50","2.46","1970","2110","1970","66220","136919000","2895360000","1392000"
"004837","덕성(2우B)","5340","180","3.49","5370","5370","5150","5740","30100700","1486656000","278400"
"024900","덕양산업","13300","-100","-0.75","13600","13600","13000","11510","152408000","43311423400","3256498"
"015940","데이콤","29900","2900","10.74","28300","31050","27950","3221410","96968681000","715895700000","23943000"
"004420","동국무역","850","30","3.66","930","930","810","14620","12679300","9549445700","11234642"
"001620","동국실업","11400","500","4.59","10900","11500","10900","14790","165273500","30021352800","2633452"
"001230","동국제강","3495","80","2.34","3485","3540","3420","414140","1439583050","268699095000","76881000"
"023450","동남합성","9050","200","2.26","8850","9050","8740","6290","56259200","8541380950","943799"
"004140","동방","8100","-30","-0.37","8130","8460","7810","225260","1800312700","30132000000","3720000"
"007590","동방아그로","2755","-65","-2.30","2820","2850","2750","87720","243282300","31930091850","11589870"
"007595","동방아그로(1우)","169000","12000","7.64","0","0","0","0","0","42250000","250"
"005960","동부건설","7750","-100","-1.27","7720","7950","7610","269790","2081191000","168875173750","21790345"
"005965","동부건설(1우)","5970","-490","-7.59","6030","6200","5730","74600","444624800","19953919050","3342365"
"012030","동부정밀","6570","60","0.92","6500","6580","6400","15590","101268300","26280000000","4000000"
"016380","동부제강","3055","-5","-0.16","3070","3115","3045","183100","562256950","69367526540","22706228"
"016385","동부제강(1우)","2310","-115","-4.74","2305","2370","2270","43560","101029400","5925958500","2565350"
"016610","동부증권","4200","195","4.87","4090","4220","4015","111690","460787650","61740000000","14700000"
"000990","동부한농","7020","-10","-0.14","7080","7080","6970","43340","304094300","69701895900","9929045"
"005830","동부화재","3600","140","4.05","3500","3700","3480","1778420","6420620350","254880000000","70800000"
"010780","동서산업","4300","230","5.65","4090","4300","4090","24000","100557400","25800000000","6000000"
"002470","동성","230","15","6.98","215","240","215","1009580","228511550","4728663610","20559407"
"002210","동성제약","5120","40","0.79","5080","5120","4960","53610","270186600","18022031360","3519928"
"005190","동성화학","7650","-50","-0.65","7850","7850","7600","52090","399177700","30709157850","4014269"
"012270","동신","7200","-200","-2.70","7770","7770","7030","24740","179106500","4320000000","600000"
"006600","동신제약","12000","700","6.19","11450","12250","11400","175160","2056256500","54847920000","4570660"
"006605","동신제약(1우)","10700","700","7.00","10400","10950","10000","40250","421692500","1866080000","174400"
"012760","동아정기","4300","275","6.83","3855","4400","3855","3260","13561500","6278000000","1460000"
"000640","동아제약","23450","250","1.08","23400","23850","23250","93140","2189245500","208118750000","8875000"
"007340","동아타이어","33500","500","1.52","33500","34400","33500","3080","103285000","77112142500","2301855"
"001780","동양강철","3890","90","2.37","3980","4000","3820","7310","28427300","3456603430","888587"
"001785","동양강철(1우)","5000","160","3.31","4620","5150","4620","1000","4925900","588000000","117600"
"001787","동양강철(2우B)","19550","1200","6.54","19200","19600","19200","120","2337500","318919150","16313"
"005900","동양고속","9690","540","5.90","9400","9950","9120","128150","1239181300","33972703950","3505955"
"013570","동양기전","7220","170","2.41","7060","7340","7060","3400","24272900","17478601980","2420859"
"001520","동양메이저","2610","55","2.15","2590","2635","2560","143050","370833200","71588612070","27428587"
"001525","동양메이저(1우)","1310","10","0.77","1250","1320","1250","66910","86216050","8163699920","6231832"
"001527","동양메이저(2우B)","1715","-30","-1.72","1745","1780","1715","20620","35788750","5343795940","3115916"
"002900","동양물산","4235","105","2.54","4160","4240","4140","61090","254918400","27692199150","6538890"
"027390","동양백화점","5000","80","1.63","4920","5120","4920","60440","303629600","30000000000","6000000"
"002710","동양석판","8600","-100","-1.15","8700","10000","8570","2760","23988200","20640000000","2400000"
"004510","동양에레베이","6200","200","3.33","6000","6210","5950","5410","33186200","21794240000","3515200"
"001800","동양제과","33600","800","2.44","32400","34400","32150","99800","3328680000","179166556800","5332338"
"010060","동양제철화학","11050","-350","-3.07","11150","11550","10850","64830","721109500","189293804050","17130661"
"003470","동양종금증권","3940","160","4.23","3880","3945","3810","1685760","6545591300","334555844940","84912651"
"003475","동양종금증권(1우)","3115","115","3.83","3200","3220","3070","462760","1440150200","40221540380","12912212"
"008970","동양철관","1090","140","14.74","1035","1090","1005","4250220","4518158150","68755759020","63078678"
"008975","동양철관(1우)","24500","2300","10.36","23000","25000","21150","4230","98298000","568155000","23190"
"000060","동양화재","12700","1200","10.43","11800","13000","11600","266420","3301129000","108966000000","8580000"
"003580","동원","39500","1100","2.86","38400","39800","37550","139230","5412434000","144421519500","3656241"
"049770","동원F&B","12700","-50","-0.39","12750","12900","12300","10170","127628000","38100000000","3000000"
"018500","동원금속","4130","0","0.00","4130","4200","4110","6100","25320950","6813917670","1649859"
"006040","동원산업","12400","250","2.06","12050","12400","11950","24900","303753500","55006400000","4436000"
"030720","동원수산","3770","-35","-0.92","3800","3830","3705","55930","210726050","11172440240","2963512"
"005890","동원증권","10100","500","5.21","9820","10300","9710","1765970","17708785800","678057258200","67134382"
"005895","동원증권(1우)","5900","250","4.42","5900","5950","5700","339460","1991392100","52172520000","8842800"
"005897","동원증권(2우B)","5240","210","4.17","5380","5380","5100","88040","462120800","25484949600","4863540"
"001530","동일방직","23400","0","0.00","23400","24500","23400","2150","50623500","46800000000","2000000"
"004840","동일벨트","32600","-400","-1.21","33000","33000","31050","1350","43341000","39120000000","1200000"
"019300","동일제지","6530","180","2.83","6400","6530","6300","36540","232929300","25917570000","3969000"
"011000","동일패브릭","13350","50","0.38","13550","13550","12950","6730","88307000","10128378000","758680"
"019180","동해전장","5370","160","3.07","5250","5400","5250","2790","14880500","9666000000","1800000"
"009580","동해펄프","3600","100","2.86","3535","3700","3535","27650","100208000","34344000000","9540000"
"000020","동화약품","9190","180","2.00","9090","9200","8950","45140","409382700","51338041860","5586294"
"000300","두레에어","1300","-30","-2.26","1355","1400","1285","40330","54591950","3510000000","2700000"
"000150","두산","19650","1000","5.36","18800","19700","18800","160580","3110565000","346098672600","17613164"
"000155","두산(1우)","6200","50","0.81","6110","6200","6000","21850","133830200","23519408600","3793453"
"000157","두산(2우B)","6300","100","1.61","6350","6350","6130","7070","43944300","4779747000","758690"
"002950","두산건설","3675","140","3.96","3590","3715","3570","409120","1496731750","172554439575","46953589"
"002955","두산건설(1우)","2760","10","0.36","2785","2850","2725","19270","53905900","3146400000","1140000"
"002957","두산건설(2우B)","7000","100","1.45","6900","7100","6800","1150","7957300","737751000","105393"
"034020","두산중공업","9400","250","2.73","9200","9400","9110","335150","3114974000","979480000000","104200000"
"001690","두산테크팩","4900","0","0.00","0","0","0","0","0","41128855600","8393644"
