,Date,BH_pbr_avg,BL_pbr_avg,SH_pbr_avg,SL_pbr_avg,SMB,HML
211,2018-09-30,-0.018379392373458307,0.025065142892309582,0.00809325093898987,0.0339362156948302,0.03868659137439443,-0.03978682072803833
212,2018-10-31,0.05879503877910342,0.029613465015675588,0.009744850050852875,0.012612093597679975,-0.021847308248856653,0.04742710952327851
213,2018-11-30,-0.15467662894737721,-0.15769791457407573,-0.17107319560431367,-0.1799851280366597,-0.19487105188024686,-0.15690830324632316
214,2018-12-31,0.06840791076189466,0.11012649721934434,0.07826304620420478,0.10691535102983019,0.09591119324341546,0.03815003284151218
215,2019-01-31,-0.06680816123743678,-0.04327037620690372,-0.02005588455851168,-0.04300465479672258,-0.008021270633064001,-0.04372653029413531
216,2019-02-28,0.10507489975028794,0.06754679434604717,0.10922794362945319,0.09617720523839361,0.11909430181967925,0.13244084358752076
217,2019-03-31,-0.02688118027337305,0.015152627273484431,-0.008012454647983102,0.016484125686454843,0.014335947538416051,-0.050712011401325786
218,2019-04-30,-0.026122757882978014,-0.011030627723058292,-0.015777760999594558,-0.011073895852711286,-0.008274964049287695,-0.03084825709468778
219,2019-05-31,0.03274627353322132,0.034223442259962523,0.036965200747416826,0.05483351036374491,0.05831385321456982,0.025182997968784426
220,2019-06-30,-0.06946108830855147,-0.0787456904033377,-0.06630918764845645,-0.06939760927716869,-0.061603407569680566,-0.06169862611675472
221,2019-07-31,0.018230023967239606,0.04123925097014373,0.04732170393950711,0.03810689713361093,0.05569396360442637,0.025878653854869385
222,2019-08-31,-0.04626599022379837,-0.08653601724213536,-0.09510422758801886,-0.10949194644033003,-0.13819517029538203,-0.04335623597058452
223,2019-09-30,-0.008469485904812378,-0.006752805138237616,-0.00598486076623177,0.00026291528662630045,0.0018892000419195283,-0.01120940174523849
224,2019-10-31,0.033179581468505165,0.0658812859258902,0.026395463244358094,0.028485735770116597,0.005350765317277011,0.012391533864859867
225,2019-11-30,-0.04348880984146576,0.026485860004554194,-0.022576073849698935,0.023498551664045127,0.009423952732801976,-0.09105708952546436
226,2019-12-31,-0.013589328923410112,-0.014104509677576284,-0.00010776577001487799,-0.014396197967216808,-0.0006570444367384864,0.0005532591289715578
227,2020-01-31,0.0074734746848946505,0.037518198926680256,0.02112304711391994,0.04698696373831386,0.04561417404644634,-0.013656059533682464
228,2020-02-29,-0.10217887537328063,-0.02192353789306801,-0.06754274892803383,-0.05231280891875255,-0.05780435121361206,-0.13260345089540418
229,2020-03-31,-0.07039221176341336,-0.049483671837167224,-0.06409687212706548,-0.07291894406331975,-0.07707787439009493,-0.07328777594023535
230,2020-04-30,-0.20803253321976728,-0.1661978692742507,-0.1594598616706957,-0.11150720236104235,-0.08385186278472906,-0.22863985907281645
231,2020-05-31,0.14904261416634007,0.1380562308386933,0.22105015943693856,0.20143902763240726,0.2789397645668291,0.20034514436772835
232,2020-06-30,0.10674555291844755,0.12710440755323746,0.06985358148815579,0.09808157554891554,0.05101017680122885,0.06400614285552686
233,2020-07-31,-0.019162804341863675,0.019123717518497414,-0.03029182240708453,-0.01952398940268409,-0.049796268398085486,-0.049254490806854866
234,2020-08-31,0.04569104342836076,0.1147775419949448,0.0843227993099942,0.11727628921025013,0.12136479580859155,0.013986927135757485
235,2020-09-30,0.07535754400150384,0.08849723037406627,0.03050207558969453,0.051573107689405706,0.00014779609131518323,0.03582445055946239
236,2020-10-31,0.036469315628327635,-0.0065314738270177775,0.022906021124137955,0.03070845581615362,0.038645556039636646,0.04728684575789767
237,2020-11-30,0.00467093542575479,-0.03376177856488828,-0.012432202138284332,-0.020087700329424474,-0.017974480898142062,0.019163472734626836
238,2020-12-31,0.14097911126090865,0.17361556245765639,0.107830900373858,0.14419848999705726,0.09473205351163275,0.08990298540740982
239,2021-01-31,0.10773863789894599,0.08280079816841711,0.042724712729501485,0.09055730248670762,0.03801229718252756,0.06378430030088508
240,2021-02-28,0.07273949389952802,0.05188763475405928,0.033639269509765084,0.022828778205543205,-0.005845516611485357,0.06902055692949187
241,2021-03-31,0.013934568728014182,-0.033990276375678655,0.03663862149678618,0.0006386116062433578,0.04730508692686177,0.06724902260951801
242,2021-04-30,0.034842565987494016,0.042081991610435715,0.08786353441102569,0.04946659564625276,0.09886785125831359,0.07693180677017547
243,2021-05-31,0.06027837394869432,0.0008338103177502705,0.08892959099054448,0.052408064447978325,0.1107815633053005,0.1225870275563745
244,2021-06-30,0.04991296803080952,0.08381609823736075,0.0597719390625172,0.05970786633698478,0.052615272265416846,0.03792292480615396
245,2021-07-31,0.022338070132073135,0.0329721608165227,0.042014680460425176,0.05405880039457594,0.0684183653807032,0.020837269986949
246,2021-08-31,-0.034972256573786414,-0.012373112286615496,-0.032241948295093865,-0.012098058500274959,-0.020667322365167873,-0.054978619475435045
247,2021-09-30,-0.024380581620025585,-0.004927025990084307,-0.026568790062516952,-0.00019920054876088384,-0.01211418680622289,-0.04838625841311994
248,2021-10-31,-0.03274429248033037,-0.06486446096652289,-0.041543931509648475,-0.0020448508790387684,0.005215594334739386,-0.040833568067198005
249,2021-11-30,-0.025798954175178652,0.00939152478278591,-0.006656911155288209,0.000275722929809116,0.0018225264707172773,-0.03728948918676438
250,2021-12-31,-0.09614645846634125,-0.04087499585604199,-0.10724487800621908,-0.0868111894254092,-0.12554534027043668,-0.13954824383183473
251,2022-01-31,0.06735336914092446,0.04870454112954483,0.07531443478563188,0.08218842330341995,0.0994739029538172,0.07722132171007395
252,2022-02-28,-0.09763807424940067,-0.09853601986153968,-0.06255317834973992,-0.09219494281813694,-0.05666107411240667,-0.06482577125930228
253,2022-03-31,0.04300908204125302,0.05121042200714068,0.02846390369790258,0.04978826931530322,0.031142420989008955,0.020973640077933647
254,2022-04-30,0.015203758502187744,0.016072340945587182,0.05892949402737204,0.05251687305209569,0.09580831735558026,0.03983864553071835
255,2022-05-31,0.01575435068458371,-0.017624390405980506,0.04382770342326233,-0.0011383467201103038,0.043624376563850424,0.06896342267089145
256,2022-06-30,0.007044751901366886,-0.009237151418427837,-0.047926275729413506,-0.01897123871178721,-0.06580131468267024,-0.026777328762939097
257,2022-07-31,-0.11728918274095584,-0.10227155653622232,-0.1641906877075768,-0.1582712379533414,-0.2126815560223291,-0.15120847320375078
258,2022-08-31,0.018415573375386345,0.05839911976289192,0.0575827842124179,0.08040085274753755,0.09957629039081634,0.006598371332589503
259,2022-09-30,0.0007622060946985527,0.016408107173976297,-0.014689268161986796,-0.005872235006987519,-0.029146659803311742,-0.019194998150782634
260,2022-10-31,-0.10239408842667266,-0.09277569883202369,-0.11135409679693617,-0.10824949471875463,-0.12201869788634263,-0.11323558844821968
261,2022-11-30,0.023418908588005532,0.007867536620018798,0.006558833053447635,0.00022762030309177785,-0.008856769247472751,0.02593016317989788
262,2022-12-31,0.06902786541328867,0.09797751349930957,0.09602506188476297,0.10550190087705182,0.11802427330551565,0.06331322010987096
263,2023-01-31,-0.06905213429758256,-0.05754568212133046,-0.09899447143801834,-0.05918699391349695,-0.09488255714205877,-0.1096802677181872
264,2023-02-28,0.08366162762504716,0.058085515394666776,0.08714267274613992,0.09155533165536626,0.10782443289164922,0.09598387684617055
265,2023-03-31,0.019902778733985955,-0.03099430305852638,0.01030139904110126,-0.004951584517123395,0.010895576686248078,0.0481771215629121
266,2023-04-30,-0.001635677412785167,-0.0016366721441657128,-0.013071354566008303,0.06910638438435344,0.05767120459682058,-0.04844188809888734
267,2023-05-31,0.02682964736514468,0.04247574337789642,0.014762333414809028,0.010442247040100381,-0.009448114916611138,0.015132985570955305
268,2023-06-30,-0.03456776897876512,-0.01600794303864411,0.0085574164517493,0.009229938124716596,0.04307521058517051,-0.022621350070052067
269,2023-07-31,0.0003030010169808178,0.0059059909374013925,0.023022780670191884,0.010012276507847423,0.0299305612008482,0.015366647964548293
270,2023-08-31,0.033890298173036196,0.005980651384998748,-0.028576585280729892,-0.015482972905159013,-0.06399503296490638,0.010064873652386435
271,2023-09-30,-0.06239632742185766,-0.03363510594927062,0.002591727276463151,0.0045269281297287195,0.055134372091756007,-0.045250511235623556
272,2023-10-31,-0.026755487966431533,-0.0806654038966791,-0.06812369246673385,-0.07775126059196202,-0.09216450712714054,-0.015670848188844816
273,2023-11-30,-0.05665061769019176,-0.041991098722031064,-0.023673107516084917,-0.04666088906580489,-0.021013138375778395,-0.0359977313123587
274,2023-12-31,0.1252789844529327,0.1102085801058043,0.060219338029234785,0.07441291546971109,0.016888471219577372,0.0931875746944098
275,2024-01-31,0.015907750082281916,0.0697965334927482,0.011775942806859887,0.022023237749463558,-0.009052961231191613,-0.018226192731964075
276,2024-02-29,0.026475227812733995,-0.09469987351295178,-0.0010853959620907951,-0.046010123194960575,-0.012983196306942474,0.09574483020459937
277,2024-03-31,0.04836160626279513,0.01973611924070208,0.016654733158036228,0.013519174821520256,-0.0038749547721921226,0.048388692389720184
